step,action,trade_frac,price,equity
1,sell,-0.1592211842536926,5216000.0,1000000.0
2,sell,-0.14378175437450408,5197000.0,1000000.0
3,sell,-0.08903267383575439,5297000.0,1000000.0
4,sell,-0.11795735657215117,5379000.0,1000000.0
5,sell,-0.14250399470329284,5391000.0,1000000.0
6,sell,-0.13946419358253478,5423000.0,1000000.0
7,sell,-0.053384524583816526,5586000.0,1000000.0
8,sell,-0.12275571227073669,5539000.0,1000000.0
9,sell,-0.1640998363494873,5565000.0,1000000.0
10,sell,-0.1558058202266693,5619000.0,1000000.0
11,sell,-0.11624649167060852,5529000.0,1000000.0
12,sell,-0.16001880168914795,5544000.0,1000000.0
13,sell,-0.18157103061676025,5622000.0,1000000.0
14,sell,-0.15324116349220276,5557000.0,1000000.0
15,sell,-0.1779081344604492,5583000.0,1000000.0
16,sell,-0.22685192227363585,5560000.0,1000000.0
17,sell,-0.25845910906791686,5583000.0,1000000.0
18,sell,-0.24157608747482298,5567000.0,1000000.0
19,sell,-0.24807341694831847,5577000.0,1000000.0
20,sell,-0.24626575112342833,5602000.0,1000000.0
21,sell,-0.24876088500022886,5574000.0,1000000.0
22,sell,-0.2467623710632324,5586000.0,1000000.0
23,sell,-0.23674158453941344,5552000.0,1000000.0
24,sell,-0.24170622825622556,5568000.0,1000000.0
25,sell,-0.23550939559936523,5572000.0,1000000.0
26,sell,-0.22330209016799926,5545000.0,1000000.0
27,sell,-0.23269863724708556,5558000.0,1000000.0
28,sell,-0.23805760145187377,5582000.0,1000000.0
29,sell,-0.22997771501541137,5599000.0,1000000.0
30,sell,-0.21850796341896056,5651000.0,1000000.0
31,sell,-0.19282813668251036,5673000.0,1000000.0
32,sell,-0.18108013272285461,5732000.0,1000000.0
33,sell,-0.14033884406089783,5676000.0,1000000.0
34,sell,-0.1706553518772125,5707000.0,1000000.0
35,sell,-0.13930723071098328,5849000.0,1000000.0
36,sell,-0.10785474479198455,5774000.0,1000000.0
37,sell,-0.15176523327827454,5859000.0,1000000.0
38,sell,-0.14613435566425323,5800000.0,1000000.0
39,sell,-0.17946547865867615,5798000.0,1000000.0
40,sell,-0.09649216532707214,5739000.0,1000000.0
41,sell,-0.15412452220916747,5750000.0,1000000.0
42,sell,-0.1385065197944641,5701000.0,1000000.0
43,sell,-0.16745123863220215,5633000.0,1000000.0
44,sell,-0.17880706787109374,5651000.0,1000000.0
45,sell,-0.20046084523200988,5702000.0,1000000.0
46,sell,-0.21361624002456664,5720000.0,1000000.0
47,sell,-0.194390469789505,5626000.0,1000000.0
48,sell,-0.08440410196781158,5351000.0,1000000.0
49,sell,-0.19833839535713196,5523000.0,1000000.0
50,sell,-0.22766883373260496,5514000.0,1000000.0
51,sell,-0.22350507974624634,5521000.0,1000000.0
52,sell,-0.1705254077911377,5407000.0,1000000.0
53,sell,-0.08440155386924743,5221000.0,1000000.0
54,sell,-0.11772943139076232,5171000.0,1000000.0
55,sell,-0.0992022693157196,5131000.0,1000000.0
56,sell,-0.03890611231327057,5072000.0,1000000.0
57,buy,0.13250987827777863,4736000.0,1010181.7
58,buy,0.3,5103000.0,1019570.4
59,buy,0.20254029035568236,5231000.0,1022401.75
60,buy,0.2006727933883667,5256000.0,1017591.1
61,buy,0.21495870351791382,5221000.0,1028386.6
62,buy,0.25697139501571653,5296000.0,1011354.44
63,buy,0.2812425971031189,5185000.0,1002448.9
64,buy,0.2924909770488739,5131000.0,997903.9
65,buy,0.3,5109000.0,992990.0
66,buy,0.3,5079000.0,993330.2
67,buy,0.3,5080000.0,986553.2
68,buy,0.3,5045000.0,995284.6
69,buy,0.3,5091000.0,981469.1
70,buy,0.3,5018000.0,970275.44
71,buy,0.3,4960000.0,975889.0
72,buy,0.3,4989000.0,992400.0
73,buy,0.3,5073000.0,979355.44
74,buy,0.3,5003000.0,985788.44
75,buy,0.3,5044000.0,975053.94
76,buy,0.3,4985000.0,987355.9
77,buy,0.3,5050000.0,1008064.6
78,buy,0.3,5154000.0,998878.75
79,buy,0.3,5108000.0,999660.44
80,buy,0.3,5110000.0,1004352.6
81,buy,0.3,5136000.0,1021950.94
82,buy,0.3,5225000.0,1010217.6
83,buy,0.3,5165000.0,1016084.5
84,buy,0.3,5193000.0,1009826.2
85,buy,0.3,5163000.0,1018627.1
86,buy,0.3,5208000.0,1018040.4
87,buy,0.3,5205000.0,1017844.75
88,buy,0.3,5205000.0,1018627.1
89,buy,0.3,5206000.0,1018431.5
90,buy,0.3,5210000.0,1011977.06
91,buy,0.3,5175000.0,999263.94
92,buy,0.3,5105000.0,993983.1
93,buy,0.3,5083000.0,984399.2
94,buy,0.3,5033000.0,984399.2
95,buy,0.3,5031000.0,980487.5
96,buy,0.3,5016000.0,995547.75
97,buy,0.3,5090000.0,980291.9
98,buy,0.3,5012000.0,1002002.2
99,buy,0.3,5123000.0,980683.06
100,buy,0.3,5020000.0,987724.25
101,buy,0.3,5050000.0,981660.94
102,buy,0.3,5019000.0,982443.3
103,buy,0.3,5023000.0,979900.7
104,buy,0.3,5010000.0,985181.56
105,buy,0.3,5037000.0,986941.9
106,buy,0.3,5046000.0,994178.7
107,buy,0.3,5082000.0,994178.6
108,buy,0.2954284787178039,5083000.0,988506.56
109,buy,0.28857226967811583,5054000.0,995547.75
110,buy,0.27751169800758363,5091000.0,991049.25
111,buy,0.2653290510177612,5067000.0,984203.6
112,buy,0.2656280279159546,5032000.0,983030.1
113,buy,0.253294837474823,5026000.0,978727.2
114,buy,0.2532936751842499,5005000.0,987919.8
115,buy,0.22872319221496581,5051000.0,991244.9
116,buy,0.2215198516845703,5068000.0,992809.56
117,buy,0.20857231020927428,5076000.0,968752.1
118,buy,0.26578956842422485,4953000.0,983812.5
119,buy,0.21588390469551086,5030000.0,976771.25
120,buy,0.2065134823322296,4995000.0,965035.94
121,buy,0.21683916449546814,4934000.0,970903.6
122,buy,0.20938634276390075,4969000.0,985963.94
123,buy,0.2132270336151123,5042000.0,990853.7
124,buy,0.1926678478717804,5063000.0,987724.25
125,buy,0.18684144616127013,5047000.0,973641.9
126,buy,0.1967402458190918,4981000.0,979509.5
127,buy,0.17960493564605712,5008000.0,978727.2
128,buy,0.16768972277641295,5003000.0,978336.0
129,buy,0.15955896377563475,5005000.0,980878.6
130,buy,0.15388133525848388,5015000.0,977553.6
131,buy,0.15401301383972169,5000000.0,982052.2
132,buy,0.14352056980133057,5021000.0,989680.1
133,buy,0.14213862419128417,5060000.0,993005.1
134,buy,0.1396813452243805,5077000.0,1007478.75
135,buy,0.12614243924617766,5151000.0,1004936.06
136,buy,0.12989294528961182,5137000.0,1003958.1
137,buy,0.11667335629463195,5133000.0,1003762.56
138,buy,0.1056563526391983,5132000.0,1002980.2
139,buy,0.07750784754753112,5127000.0,996916.94
140,buy,0.08059317469596862,5097000.0,1007087.56
141,buy,0.029985666275024414,5148000.0,1031145.0
142,buy,0.0460433229804039,5271000.0,1042293.56
143,buy,0.013398352637887,5329000.0,1038968.56
144,buy,0.02229253649711609,5313000.0,1037795.0
146,sell,-0.021221132576465605,5315000.0,1042596.25
147,sell,-0.04144596308469772,5332000.0,1043479.4
148,sell,-0.04791569709777832,5336000.0,1048149.75
149,sell,-0.0776195615530014,5363000.0,1051138.9
150,sell,-0.08601072728633881,5382000.0,1047971.1
151,sell,-0.060243111848831174,5360000.0,1046530.56
152,sell,-0.08890516161918639,5351000.0,1042933.6
153,sell,-0.07551794350147246,5323000.0,1045447.9
154,sell,-0.10990546345710754,5345000.0,1045794.4
155,sell,-0.0961698442697525,5355000.0,1045894.6
156,sell,-0.09006330370903015,5350000.0,1049860.8
157,sell,-0.11423760652542114,5397000.0,1049127.8
158,sell,-0.09291596710681915,5388000.0,1048678.5
159,sell,-0.10197396576404572,5377000.0,1052916.5
160,sell,-0.049039985239505764,5453000.0,1050033.6
161,sell,-0.02656312733888626,5403000.0,1050595.2
162,sell,-0.06427584886550904,5413000.0,1049882.0
164,sell,-0.03866320252418518,5370000.0,1046578.5
165,sell,-0.09693231582641601,5337000.0,1038031.4
166,sell,-0.042111021280288694,5153000.0,1033630.0
167,sell,-0.15440914034843445,5054000.0,1033782.9
168,sell,-0.16645633578300476,5060000.0,1032569.5
169,sell,-0.15504130125045776,5023000.0,1032449.2
170,sell,-0.14491426348686218,5017000.0,1032068.56
171,sell,-0.12771078944206238,5001000.0,1032369.44
172,sell,-0.11241548359394073,5017000.0,1030889.2
173,sell,-0.05663664489984512,4933000.0,1031742.25
174,sell,-0.06249936372041702,4986000.0,1031335.94
175,sell,-0.05284763127565384,4959000.0,1030980.3
176,sell,-0.041951215267181395,4932000.0,1031185.94
177,sell,-0.04762456566095352,4950000.0,1031717.3
178,sell,-0.013259961828589439,4990000.0,1029935.8
179,buy,0.04963338822126388,4850000.0,1030144.9
180,buy,0.03179532140493393,4865000.0,1032114.7
181,buy,0.07736247181892394,4933000.0,1033249.5
182,buy,0.09132543504238129,4961000.0,1033929.5
183,buy,0.08953326344490051,4975000.0,1028704.5
184,buy,0.07935250997543335,4904000.0,1032832.5
185,buy,0.09618179798126221,4952000.0,1029191.9
186,buy,0.09220350980758667,4914000.0,1026417.2
187,buy,0.10377717018127441,4892000.0,1025055.6
188,buy,0.11818031966686249,4880000.0,1029936.0
189,buy,0.14472416639328003,4918000.0,1030004.5
190,buy,0.13900138735771178,4918000.0,1029212.5
191,buy,0.13988417387008667,4913000.0,1029485.4
192,buy,0.14676135778427124,4915000.0,1030437.25
193,buy,0.14912220239639282,4921000.0,1027316.9
194,buy,0.15209391117095947,4903000.0,1025338.06
195,buy,0.16009175777435303,4893000.0,1032971.6
196,buy,0.17454639673233033,4934000.0,1029579.6
197,buy,0.16681419610977172,4915000.0,1028228.94
198,buy,0.17402451038360595,4910000.0,1023163.1
199,buy,0.1689332127571106,4886000.0,1010356.5
200,buy,0.1811877965927124,4818000.0,977301.06
201,buy,0.2554562509059906,4651000.0,975272.06
202,buy,0.2475479543209076,4641000.0,966496.56
203,buy,0.269038724899292,4600000.0,990746.4
204,buy,0.3,4719000.0,995496.6
205,buy,0.3,4741000.0,995491.3
206,buy,0.3,4740000.0,1007164.1
207,buy,0.3,4795000.0,1002774.5
208,buy,0.3,4773000.0,1002564.3
209,buy,0.3,4775000.0,1006124.3
210,buy,0.3,4793000.0,1011154.7
211,buy,0.3,4815000.0,1007378.7
212,buy,0.2981023907661438,4797000.0,998565.6
213,buy,0.3,4753000.0,1031306.56
214,buy,0.3,4911000.0,1060064.6
215,buy,0.3,5049000.0,1061954.0
216,buy,0.26976404786109925,5056000.0,1039278.8
217,buy,0.3,4947000.0,1046627.6
218,buy,0.23950046896934507,4984000.0,1037808.6
219,buy,0.24916403889656066,4942000.0,1032139.2
220,buy,0.22470722794532774,4915000.0,1028989.3
221,buy,0.2129631221294403,4900000.0,1020169.9
222,buy,0.22085967063903808,4858000.0,1040118.9
223,buy,0.19161268472671508,4953000.0,1043058.75
224,buy,0.1726372718811035,4968000.0,1056918.2
225,buy,0.1604426622390747,5033000.0,1061958.1
226,buy,0.14533170461654663,5055000.0,1059858.0
227,buy,0.13115029335021972,5047000.0,1067837.9
228,buy,0.11450844705104828,5084000.0,1050618.2
229,buy,0.200177139043808,5003000.0,1031088.8
230,buy,0.21686668395996092,4911000.0,1038438.6
231,buy,0.12671665549278258,4946000.0,1037178.6
232,buy,0.1427229791879654,4939000.0,1030878.75
233,buy,0.1641575217247009,4906000.0,1035078.75
234,buy,0.1381870687007904,4930000.0,1043688.56
235,buy,0.14195339083671568,4970000.0,1035288.6
236,buy,0.1832847476005554,4930000.0,1009459.06
237,buy,0.26958872079849244,4810000.0,1066788.2
238,buy,0.24835968017578125,5080000.0,1068678.4
239,buy,0.19429478645324708,5088000.0,1027308.75
240,buy,0.3,4890000.0,1038648.6
241,buy,0.21721619367599487,4946000.0,1061748.4
242,buy,0.218928587436676,5053000.0,1056288.4
243,buy,0.2634127914905548,5030000.0,1046838.5
244,buy,0.2721658587455749,4983000.0,1050618.5
245,buy,0.23505966067314146,5007000.0,1033818.6
246,buy,0.3,4923000.0,1030878.7
247,buy,0.2531420588493347,4908000.0,1028358.7
248,buy,0.2580841898918152,4897000.0,1039068.56
249,buy,0.2283282458782196,4949000.0,1034868.6
250,buy,0.25912531614303586,4926000.0,1035918.6
251,buy,0.24500555992126463,4930000.0,1037178.6
252,buy,0.2452045977115631,4939000.0,1038438.6
253,buy,0.24682631492614746,4945000.0,1028148.75
254,buy,0.28035534024238584,4895000.0,1037598.6
255,buy,0.23643602728843688,4942000.0,1027728.75
256,buy,0.25221306681632993,4893000.0,1019538.8
257,buy,0.2325386881828308,4855000.0,1017648.9
258,buy,0.2173714756965637,4847000.0,1013238.9
259,buy,0.2240552544593811,4825000.0,1014078.9
260,buy,0.22067336440086363,4830000.0,1010718.94
261,buy,0.22582504749298093,4811000.0,1021218.8
262,buy,0.22220610380172728,4865000.0,1010088.94
263,buy,0.25389930009841916,4810000.0,1044948.56
264,buy,0.258014577627182,4979000.0,1040118.6
265,buy,0.24209790229797362,4953000.0,1056498.4
266,buy,0.22525101900100708,5030000.0,1063428.4
267,buy,0.2071017622947693,5064000.0,1057548.4
268,buy,0.21951230764389038,5035000.0,1053348.5
269,buy,0.2068234384059906,5016000.0,1043268.56
270,buy,0.2112693428993225,4969000.0,1046628.5
271,buy,0.16434196829795836,4984000.0,1040118.6
272,buy,0.18150368928909302,4953000.0,1044738.56
273,buy,0.14263901710510254,4972000.0,1048938.5
274,buy,0.1353385716676712,4997000.0,1048938.5
275,buy,0.1331888973712921,4996000.0,1046838.5
276,buy,0.12995125651359557,4985000.0,1049778.5
277,buy,0.10163877010345458,4999000.0,1049988.5
278,buy,0.0989266186952591,4999000.0,1044108.56
279,buy,0.11287661790847778,4972000.0,1045788.56
280,buy,0.02284703850746155,4980000.0,1049778.5
281,buy,0.012540993466973304,4999000.0,1033818.7
282,buy,0.04854682981967926,4924000.0,1019118.8
283,buy,0.03396615833044052,4853000.0,997699.06
284,buy,0.03750374615192413,4751000.0,989299.2
286,buy,0.011178641393780707,4796000.0,993919.1
287,buy,0.027074620127677917,4738000.0,1015338.9
288,buy,0.04383629411458969,4835000.0,1017438.9
289,buy,0.03853668719530105,4849000.0,1017648.9
290,buy,0.0402196928858757,4851000.0,1013028.9
291,buy,0.034925177693367004,4823000.0,1010298.94
292,buy,0.03722557872533798,4811000.0,1005679.0
293,buy,0.041702136397361755,4789000.0,995599.06
294,buy,0.056539490818977356,4742000.0,1006728.94
295,buy,0.056435488164424896,4794000.0,1009878.94
296,buy,0.06291866451501846,4810000.0,1005889.0
297,buy,0.060242338478565215,4790000.0,1000009.06
298,buy,0.06887115687131881,4760000.0,1003789.0
299,buy,0.0808346450328827,4784000.0,1002949.0
300,buy,0.09055906534194946,4776000.0,1020168.8
301,buy,0.1075007289648056,4858000.0,1016388.9
302,buy,0.09541681408882141,4839000.0,1026258.75
303,buy,0.09450777769088745,4887000.0,1032558.7
304,buy,0.07354221493005753,4918000.0,1037178.6
305,buy,0.061028985679149626,4939000.0,1028568.75
306,buy,0.03661538958549499,4898000.0,1031088.7
307,buy,0.01225898377597332,4910000.0,1034238.7
308,sell,-0.013486483320593833,4925000.0,1059913.2
310,sell,-0.020364560186862946,5170000.0,1070143.4
311,buy,0.012684512883424759,5098000.0,1058975.9
313,sell,-0.04703054577112198,5036000.0,1054226.8
314,sell,-0.048850822448730465,5018000.0,1050682.6
315,sell,-0.05640011876821518,5000000.0,1051683.1
316,sell,-0.08105710744857787,5005000.0,1046027.4
317,sell,-0.062128414213657376,4970000.0,1032059.25
318,sell,-0.013952163979411125,4878000.0,1023344.2
319,sell,-0.03288639932870865,4818000.0,1027602.5
320,sell,-0.06195101290941238,4848000.0,1022606.0
321,sell,-0.02439141422510147,4811000.0,1022851.6
322,sell,-0.029553669691085815,4811000.0,1003431.6
323,buy,0.08280464708805084,4662000.0,987427.4
324,buy,0.09894606471061707,4540000.0,927907.6
325,buy,0.3,4123000.0,947692.3
326,buy,0.3,4242000.0,918550.8
327,buy,0.3,4084000.0,955003.75
328,buy,0.3,4270000.0,966009.8
329,buy,0.3,4328000.0,1003156.9
330,buy,0.3,4502000.0,977461.5
331,buy,0.3,4381000.0,943427.7
332,buy,0.3,4223000.0,963541.0
333,buy,0.3,4316000.0,969036.56
334,buy,0.3,4341000.0,964391.25
335,buy,0.3,4320000.0,960398.2
336,buy,0.3,4302000.0,951510.25
337,buy,0.3,4261000.0,961520.7
338,buy,0.3,4306000.0,975105.25
339,buy,0.3,4370000.0,966858.06
340,buy,0.3,4333000.0,969979.1
341,buy,0.3,4347000.0,974662.8
342,buy,0.3,4366000.0,976670.6
343,buy,0.3,4370000.0,981133.56
344,buy,0.3,4395000.0,972206.5
345,buy,0.3,4356000.0,942298.2
346,buy,0.3,4221000.0,940735.6
347,buy,0.3,4213000.0,940735.6
348,buy,0.3,4214000.0,936940.8
349,buy,0.3,4195000.0,931360.0
350,buy,0.3,4172000.0,952120.7
351,buy,0.3,4265000.0,936047.75
352,buy,0.3,4189000.0,917519.06
353,buy,0.3,4113000.0,908143.06
354,buy,0.3,4068000.0,910152.2
355,buy,0.3,4077000.0,906803.6
356,buy,0.3,4066000.0,901669.1
357,buy,0.3,4038000.0,897874.06
358,buy,0.3,4023000.0,907026.94
359,buy,0.3,4061000.0,906580.44
360,buy,0.3,4063000.0,918858.56
361,buy,0.3,4115000.0,910598.75
362,buy,0.3,4079000.0,907250.1
363,buy,0.3,4064000.0,908366.3
364,buy,0.3,4068000.0,898320.5
365,buy,0.3,4024000.0,897874.0
366,buy,0.3,4022000.0,891400.0
367,buy,0.3,3993000.0,893185.94
368,buy,0.3,4001000.0,897874.0
369,buy,0.3,4022000.0,898543.75
370,buy,0.3,4025000.0,903678.25
371,buy,0.3,4045000.0,901892.3
372,buy,0.3,4040000.0,906133.9
373,buy,0.3,4058000.0,913947.3
374,buy,0.3,4094000.0,913500.8
375,buy,0.3,4091000.0,901669.06
376,buy,0.3,4039000.0,883586.56
377,buy,0.3,3958000.0,886265.5
378,buy,0.3,3970000.0,878675.3
379,buy,0.3,3937000.0,885149.25
380,buy,0.3,3966000.0,886935.2
381,buy,0.3,3973000.0,883363.4
382,buy,0.3,3959000.0,903008.5
383,buy,0.3,4045000.0,924886.1
384,buy,0.3,4142000.0,923769.94
385,buy,0.3,4138000.0,905910.6
386,buy,0.3,4058000.0,896757.8
387,buy,0.3,4016000.0,895864.8
388,buy,0.3,4011000.0,894078.9
389,buy,0.3,4005000.0,901222.6
390,buy,0.3,4037000.0,911491.7
391,buy,0.3,4085000.0,906133.9
392,buy,0.3,4058000.0,903231.75
393,buy,0.3,4045000.0,916849.44
394,buy,0.3,4110000.0,916179.75
395,buy,0.3,4104000.0,914170.56
396,buy,0.3,4095000.0,915510.0
397,buy,0.3,4100000.0,908366.3
398,buy,0.3,4069000.0,910821.94
399,buy,0.3,4080000.0,905464.2
400,buy,0.3,4057000.0,908366.3
401,buy,0.3,4067000.0,908366.3
402,buy,0.3,4071000.0,906803.6
403,buy,0.3,4064000.0,908143.06
404,buy,0.2949956774711609,4069000.0,911268.44
405,buy,0.2827754616737366,4084000.0,907696.56
406,buy,0.3,4066000.0,905240.94
407,buy,0.2923079252243042,4051000.0,899436.7
408,buy,0.296488881111145,4029000.0,899883.1
409,buy,0.24567859768867492,4031000.0,904124.75
410,buy,0.23217673301696776,4049000.0,926448.8
411,buy,0.2389072000980377,4149000.0,930913.6
412,buy,0.23342857360839842,4168000.0,917295.94
413,buy,0.3,4106000.0,922876.94
414,buy,0.21108884811401366,4134000.0,912607.9
415,buy,0.29226261377334595,4085000.0,900329.6
416,buy,0.29682973623275755,4032000.0,900329.6
417,buy,0.21519194841384887,4033000.0,900106.4
418,buy,0.21510574221611023,4032000.0,886265.5
419,buy,0.3,3970000.0,896981.0
420,buy,0.20075104236602784,4019000.0,901445.8
421,buy,0.20839160084724426,4040000.0,902115.56
422,buy,0.215406596660614,4042000.0,909482.5
423,buy,0.19579228162765502,4074000.0,900329.6
424,buy,0.2608712911605835,4034000.0,904794.44
425,buy,0.1682103395462036,4052000.0,905240.94
426,buy,0.14811937808990477,4055000.0,909482.5
427,buy,0.13385741114616392,4073000.0,905240.94
428,buy,0.1584276258945465,4054000.0,908366.3
429,buy,0.12609105706214904,4068000.0,899883.1
430,buy,0.17885250449180604,4029000.0,907696.56
431,buy,0.115398770570755,4065000.0,905910.6
432,buy,0.1293549120426178,4058000.0,904794.44
433,buy,0.1110385537147522,4050000.0,907026.9
434,buy,0.09784669876098633,4063000.0,917295.94
435,buy,0.09635505080223083,4109000.0,898990.2
436,buy,0.20863358974456786,4028000.0,877335.9
437,buy,0.2210168659687042,3930000.0,882693.6
438,buy,0.1234214723110199,3955000.0,881130.94
439,buy,0.14099545776844025,3947000.0,885149.25
440,buy,0.13201704025268554,3965000.0,898766.94
441,buy,0.1384050965309143,4027000.0,911938.1
442,buy,0.13899554908275605,4085000.0,909929.0
443,buy,0.14088848233222961,4076000.0,908366.3
444,buy,0.13276514410972595,4067000.0,905240.94
445,buy,0.1384647846221924,4055000.0,928011.5
446,buy,0.1354120373725891,4156000.0,917519.2
447,buy,0.18248772025108337,4109000.0,913947.3
448,buy,0.135682475566864,4089000.0,920421.3
449,buy,0.0995930939912796,4122000.0,923323.44
450,buy,0.10312732458114623,4135000.0,888051.4
451,buy,0.3,3977000.0,884926.0
452,buy,0.14678683876991272,3964000.0,877559.06
453,buy,0.15508103370666504,3931000.0,863718.2
454,buy,0.17684224247932434,3869000.0,858806.9
455,buy,0.16032983064651488,3848000.0,811256.6
456,buy,0.3,3633000.0,810810.1
457,buy,0.2446070909500122,3632000.0,765269.0
458,buy,0.3,3428000.0,786700.1
459,buy,0.3,3524000.0,780672.6
460,buy,0.3,3497000.0,798085.44
461,buy,0.3,3576000.0,813265.75
462,buy,0.3,3643000.0,806345.3
463,buy,0.3,3612000.0,805229.1
464,buy,0.3,3606000.0,798531.9
465,buy,0.3,3577000.0,788039.56
466,buy,0.3,3530000.0,749418.94
467,buy,0.3,3357000.0,760804.2
468,buy,0.3,3409000.0,759018.3
469,buy,0.3,3400000.0,768394.4
470,buy,0.3,3442000.0,769064.1
471,buy,0.3,3445000.0,757902.06
472,buy,0.3,3395000.0,750535.1
473,buy,0.3,3361000.0,755446.44
474,buy,0.3,3385000.0,709235.6
475,buy,0.3,3177000.0,700529.25
476,buy,0.3,3138000.0,705663.75
477,buy,0.3,3162000.0,734461.8
478,buy,0.3,3290000.0,736694.25
479,buy,0.3,3300000.0,736917.44
480,buy,0.3,3301000.0,750535.1
481,buy,0.3,3361000.0,736917.44
482,buy,0.3,3300000.0,723969.5
483,buy,0.3,3243000.0,722853.3
484,buy,0.3,3238000.0,738480.1
485,buy,0.3,3308000.0,737140.7
486,buy,0.3,3303000.0,739149.9
487,buy,0.3,3314000.0,739596.4
488,buy,0.3,3311000.0,745400.6
489,buy,0.3,3337000.0,742721.75
490,buy,0.3,3327000.0,825990.5
491,buy,0.3,3700000.0,848984.3
492,buy,0.3,3803000.0,815498.2
493,buy,0.3,3653000.0,796745.94
494,buy,0.3,3569000.0,790272.0
495,buy,0.3,3539000.0,771073.3
496,buy,0.3,3453000.0,715039.9
497,buy,0.3,3203000.0,723746.25
498,buy,0.3,3243000.0,699189.8
499,buy,0.3,3130000.0,700082.75
500,buy,0.3,3135000.0,710128.56
501,buy,0.3,3180000.0,700306.0
502,buy,0.3,3136000.0,728434.3
503,buy,0.3,3262000.0,724192.75
504,buy,0.3,3247000.0,723076.56
505,buy,0.3,3239000.0,739596.4
506,buy,0.3,3314000.0,742275.25
507,buy,0.3,3325000.0,730889.94
508,buy,0.3,3274000.0,738703.4
509,buy,0.3,3307000.0,745623.9
510,buy,0.3,3340000.0,759688.0
511,buy,0.3,3403000.0,758571.8
512,buy,0.3,3398000.0,761920.44
513,buy,0.3,3413000.0,748972.44
514,buy,0.3,3355000.0,731782.94
515,buy,0.3,3280000.0,731782.94
516,buy,0.3,3278000.0,715039.9
517,buy,0.3,3204000.0,728657.56
518,buy,0.3,3264000.0,729327.25
519,buy,0.3,3268000.0,735354.75
520,buy,0.3,3294000.0,723299.8
521,buy,0.3,3240000.0,713477.2
522,buy,0.3,3197000.0,710128.56
523,buy,0.3,3181000.0,711468.0
524,buy,0.3,3188000.0,711691.25
525,buy,0.3,3190000.0,725978.7
526,buy,0.3,3252000.0,740042.8
527,buy,0.3,3315000.0,733568.9
528,buy,0.3,3283000.0,727094.9
529,buy,0.3,3257000.0,725532.2
530,buy,0.3,3247000.0,713477.2
531,buy,0.3,3196000.0,699859.5
532,buy,0.3,3137000.0,683116.44
533,buy,0.3,3060000.0,676642.5
534,buy,0.3,3031000.0,686688.3
535,buy,0.3,3075000.0,688920.7
536,buy,0.3,3087000.0,705887.0
537,buy,0.3,3165000.0,673517.1
538,buy,0.3,3017000.0,625966.9
539,buy,0.3,2808000.0,623064.75
540,buy,0.3,2791000.0,616367.5
541,buy,0.3,2762000.0,633780.25
542,buy,0.3,2839000.0,636459.2
543,buy,0.3,2851000.0,634896.5
544,buy,0.3,2844000.0,646505.0
545,buy,0.3,2894000.0,637352.1
546,buy,0.3,2855000.0,619939.4
547,buy,0.3,2775000.0,634226.75
548,buy,0.3,2841000.0,635789.44
549,buy,0.3,2848000.0,621278.8
550,buy,0.3,2783000.0,623064.75
551,buy,0.3,2791000.0,630654.9
552,buy,0.3,2825000.0,623064.75
553,buy,0.3,2790000.0,619046.4
554,buy,0.3,2774000.0,626636.56
555,buy,0.3,2807000.0,621055.56
556,buy,0.3,2782000.0,613911.9
557,buy,0.3,2750000.0,616590.75
