step,action,trade_frac,price,equity
558,buy,0.3,2765000.0,622841.5
559,buy,0.3,2790000.0,624180.94
560,buy,0.3,2796000.0,627306.3
561,buy,0.3,2809000.0,632217.56
562,buy,0.3,2831000.0,636012.7
563,buy,0.3,2848000.0,629538.7
564,buy,0.3,2820000.0,632664.06
565,buy,0.3,2833000.0,631547.9
566,buy,0.3,2828000.0,635342.94
567,buy,0.3,2845000.0,636682.4
568,buy,0.3,2852000.0,636682.4
569,buy,0.3,2852000.0,635789.44
570,buy,0.3,2848000.0,633780.25
571,buy,0.3,2838000.0,631547.9
572,buy,0.3,2829000.0,616814.0
573,buy,0.3,2763000.0,623734.44
574,buy,0.3,2794000.0,619939.4
575,buy,0.3,2778000.0,620832.3
576,buy,0.3,2781000.0,625520.4
577,buy,0.3,2802000.0,621948.5
578,buy,0.3,2787000.0,625966.9
579,buy,0.3,2801000.0,627083.06
580,buy,0.3,2809000.0,632664.06
581,buy,0.3,2832000.0,629092.2
582,buy,0.3,2817000.0,622618.25
583,buy,0.3,2789000.0,623064.75
584,buy,0.3,2790000.0,620385.8
585,buy,0.3,2779000.0,618823.1
586,buy,0.3,2772000.0,624404.2
587,buy,0.3,2800000.0,631994.4
588,buy,0.3,2830000.0,633780.25
589,buy,0.3,2838000.0,631547.9
590,buy,0.3,2829000.0,665703.7
591,buy,0.3,2980000.0,670615.0
592,buy,0.3,3002000.0,663694.5
593,buy,0.3,2973000.0,672624.1
594,buy,0.27335538268089293,3013000.0,662131.8
595,buy,0.3,2963000.0,659899.44
596,buy,0.3,2954000.0,653648.7
597,buy,0.3,2928000.0,650969.8
598,buy,0.3,2915000.0,651193.06
599,buy,0.3,2917000.0,653202.2
600,buy,0.3,2926000.0,652979.0
601,buy,0.3,2924000.0,650746.56
602,buy,0.3,2915000.0,650076.8
603,buy,0.3,2912000.0,645388.8
604,buy,0.3,2890000.0,651416.3
605,buy,0.16079061627388,2918000.0,649630.4
606,buy,0.3,2910000.0,654318.44
607,buy,0.180084228515625,2932000.0,653648.7
608,buy,0.2738937020301819,2928000.0,655211.4
609,buy,0.2172493815422058,2935000.0,655211.4
610,buy,0.23847888708114623,2933000.0,659006.44
611,buy,0.16921709775924682,2950000.0,654095.2
612,buy,0.3,2930000.0,661685.4
613,buy,0.11406742930412292,2964000.0,662578.3
614,buy,0.23006377816200255,2967000.0,663694.5
615,buy,0.27817962169647215,2974000.0,662801.56
616,buy,0.28894364833831787,2968000.0,659676.2
617,buy,0.3,2955000.0,660792.4
618,buy,0.23432650566101074,2957000.0,663248.06
619,buy,0.1966107666492462,2970000.0,679991.06
620,buy,0.0647161915898323,3045000.0,689590.44
621,buy,0.1353110432624817,3087000.0,688251.0
622,buy,0.3,3082000.0,688027.75
623,buy,0.28965336084365845,3080000.0,684679.1
624,buy,0.3,3064000.0,673963.56
625,buy,0.3,3018000.0,678205.2
626,buy,0.17248867750167846,3036000.0,683339.7
627,buy,0.17280746698379515,3060000.0,681107.3
628,buy,0.3,3051000.0,682000.25
629,buy,0.23224970698356628,3056000.0,679544.6
630,buy,0.2586823761463165,3044000.0,675972.75
631,buy,0.25030236840248105,3026000.0,681777.0
632,buy,0.0897099494934082,3054000.0,681107.3
633,buy,0.10004847049713135,3051000.0,664587.5
634,buy,0.18476103544235228,2978000.0,661015.6
635,buy,0.06458412408828736,2961000.0,663471.3
637,sell,-0.011484138295054435,2998000.0,667943.8
638,buy,0.03980218470096588,2991000.0,664631.94
639,buy,0.05961676239967346,2977000.0,661317.56
640,buy,0.05161073505878448,2959000.0,660654.44
641,buy,0.022972364723682404,2958000.0,660433.25
642,buy,0.017206253483891487,2960000.0,660211.94
643,buy,0.017478566989302634,2955000.0,631017.06
644,buy,0.13547867238521574,2824000.0,632123.9
645,buy,0.058344264328479764,2828000.0,623260.56
646,buy,0.057108660042285916,2790000.0,624147.0
647,buy,0.10921055674552917,2795000.0,631689.9
648,buy,0.14297300577163696,2829000.0,630356.56
649,buy,0.12460142970085143,2822000.0,625022.2
650,buy,0.1263457417488098,2798000.0,613902.44
651,buy,0.12001848220825195,2748000.0,613457.0
652,buy,0.21026299595832823,2747000.0,609447.9
653,buy,0.2153872847557068,2730000.0,609669.94
654,buy,0.260209321975708,2729000.0,612791.44
655,buy,0.29475620985031126,2743000.0,612344.9
656,buy,0.2876215696334839,2741000.0,613014.3
657,buy,0.3,2744000.0,605646.6
658,buy,0.2613111734390259,2712000.0,606316.4
659,buy,0.3,2715000.0,603636.25
660,buy,0.3,2703000.0,598499.1
661,buy,0.3,2678000.0,598052.4
662,buy,0.3,2677000.0,603190.0
663,buy,0.3,2700000.0,613242.3
664,buy,0.3,2743000.0,612572.2
665,buy,0.3,2741000.0,607880.9
666,buy,0.3,2721000.0,609221.3
667,buy,0.3,2729000.0,615029.6
668,buy,0.3,2753000.0,617933.8
669,buy,0.3,2766000.0,634465.5
670,buy,0.3,2840000.0,633571.94
671,buy,0.3,2837000.0,632008.1
672,buy,0.29906290769577026,2829000.0,621284.8
673,buy,0.262879353761673,2780000.0,618603.94
674,buy,0.29617105722427367,2767000.0,617710.3
675,buy,0.29999953508377075,2765000.0,627986.8
676,buy,0.2721698462963104,2811000.0,631337.9
677,buy,0.24636785387992857,2824000.0,596487.0
678,buy,0.29862012863159176,2672000.0,605423.1
679,buy,0.3,2710000.0,602518.9
680,buy,0.3,2697000.0,595146.56
681,buy,0.3,2665000.0,591795.56
682,buy,0.3,2650000.0,592912.56
683,buy,0.3,2653000.0,601625.3
684,buy,0.3,2694000.0,588667.94
685,buy,0.3,2637000.0,597157.2
686,buy,0.3,2674000.0,591125.3
687,buy,0.3,2645000.0,592912.5
688,buy,0.3,2655000.0,596040.2
689,buy,0.3,2670000.0,596487.0
690,buy,0.3,2670000.0,595816.8
691,buy,0.3,2667000.0,597827.44
692,buy,0.3,2675000.0,596263.6
693,buy,0.3,2670000.0,589784.94
694,buy,0.3,2640000.0,588891.3
695,buy,0.3,2636000.0,595370.0
696,buy,0.3,2666000.0,597380.6
697,buy,0.3,2674000.0,594476.4
698,buy,0.3,2659000.0,591795.56
699,buy,0.3,2648000.0,581072.2
700,buy,0.3,2601000.0,544657.44
701,buy,0.3,2436000.0,529019.2
702,buy,0.3,2368000.0,517849.03
703,buy,0.3,2318000.0,491487.44
704,buy,0.3,2200000.0,495955.5
705,buy,0.3,2221000.0,518072.44
706,buy,0.3,2319000.0,514497.97
707,buy,0.3,2303000.0,517178.8
708,buy,0.3,2318000.0,526338.4
709,buy,0.3,2356000.0,523880.94
710,buy,0.3,2345000.0,530136.25
711,buy,0.3,2374000.0,512487.34
712,buy,0.3,2293000.0,491487.44
713,buy,0.3,2200000.0,493721.47
714,buy,0.3,2210000.0,476966.22
715,buy,0.3,2134000.0,498189.53
716,buy,0.3,2231000.0,488806.6
717,buy,0.3,2188000.0,497072.53
718,buy,0.3,2225000.0,539519.2
719,buy,0.3,2416000.0,548231.9
720,buy,0.3,2454000.0,532817.06
721,buy,0.3,2385000.0,527232.0
722,buy,0.3,2362000.0,527678.8
723,buy,0.3,2362000.0,497295.94
724,buy,0.3,2225000.0,502434.2
725,buy,0.3,2249000.0,504221.44
726,buy,0.3,2257000.0,509359.72
727,buy,0.3,2281000.0,511593.75
728,buy,0.3,2289000.0,510923.53
729,buy,0.3,2289000.0,510923.53
730,buy,0.3,2288000.0,507572.47
731,buy,0.3,2272000.0,509806.5
732,buy,0.3,2282000.0,505561.84
733,buy,0.3,2262000.0,512934.16
734,buy,0.3,2296000.0,517178.8
735,buy,0.3,2316000.0,534604.3
736,buy,0.3,2392000.0,530359.6
737,buy,0.3,2374000.0,531923.44
738,buy,0.3,2380000.0,526785.2
739,buy,0.3,2356000.0,523210.72
740,buy,0.3,2342000.0,520753.28
741,buy,0.3,2331000.0,515168.2
742,buy,0.3,2305000.0,517178.8
743,buy,0.3,2316000.0,518295.84
744,buy,0.3,2320000.0,529242.6
745,buy,0.3,2369000.0,530136.25
746,buy,0.3,2373000.0,542200.0
747,buy,0.3,2425000.0,529242.6
748,buy,0.3,2369000.0,529689.44
749,buy,0.3,2369000.0,526338.4
750,buy,0.3,2355000.0,529466.0
751,buy,0.3,2370000.0,531923.44
752,buy,0.3,2381000.0,529466.0
753,buy,0.3,2370000.0,526338.4
754,buy,0.3,2355000.0,524104.3
755,buy,0.3,2346000.0,518742.66
756,buy,0.3,2325000.0,517849.03
757,buy,0.3,2318000.0,509806.5
758,buy,0.3,2283000.0,514051.2
759,buy,0.3,2302000.0,514721.38
760,buy,0.3,2304000.0,514944.78
761,buy,0.3,2305000.0,511146.94
762,buy,0.3,2290000.0,513604.38
763,buy,0.3,2299000.0,517625.62
764,buy,0.3,2317000.0,514274.6
765,buy,0.3,2303000.0,512710.75
766,buy,0.3,2295000.0,512040.53
767,buy,0.3,2292000.0,510923.53
768,buy,0.3,2288000.0,512487.34
769,buy,0.3,2294000.0,512040.53
770,buy,0.3,2292000.0,514944.78
771,buy,0.3,2305000.0,512487.34
772,buy,0.3,2294000.0,514944.78
773,buy,0.3,2306000.0,514051.2
774,buy,0.3,2302000.0,516508.62
775,buy,0.3,2312000.0,516955.4
776,buy,0.3,2314000.0,515391.6
777,buy,0.3,2308000.0,518295.84
778,buy,0.2549125671386719,2320000.0,520083.06
779,buy,0.25875084400177,2328000.0,519859.66
780,buy,0.26432102322578427,2325000.0,519636.25
781,buy,0.26362756490707395,2326000.0,515838.4
782,buy,0.2957910418510437,2309000.0,508466.1
783,buy,0.3,2275000.0,508689.5
784,buy,0.2556726157665253,2276000.0,512040.53
785,buy,0.22840749621391296,2291000.0,511146.94
786,buy,0.24689265489578247,2289000.0,522540.5
787,buy,0.18131815195083617,2340000.0,526338.4
788,buy,0.20104928612709044,2354000.0,521200.1
789,buy,0.2200729250907898,2331000.0,520306.47
790,buy,0.2022218406200409,2327000.0,506008.66
791,buy,0.2582431375980377,2264000.0,508912.9
792,buy,0.19932632446289061,2278000.0,508019.28
793,buy,0.20681027770042418,2273000.0,519636.25
794,buy,0.1786952555179596,2326000.0,524327.75
795,buy,0.18025656938552856,2346000.0,545997.9
796,buy,0.13117430806159971,2444000.0,543987.25
797,buy,0.28521814942359924,2435000.0,561859.5
798,buy,0.05475361794233322,2515000.0,573476.5
799,buy,0.0998086005449295,2566000.0,574146.7
800,buy,0.3,2569000.0,575040.3
801,buy,0.3,2573000.0,573923.3
802,buy,0.3,2569000.0,572582.9
803,buy,0.3,2561000.0,575263.7
804,buy,0.2985893368721008,2576000.0,565210.56
805,buy,0.3,2530000.0,564763.75
806,buy,0.2892183423042297,2528000.0,564763.75
807,buy,0.285586541891098,2528000.0,565880.75
808,buy,0.2526907682418823,2536000.0,566551.0
809,buy,0.2584358990192413,2538000.0,567221.2
810,buy,0.25635323524475095,2539000.0,566551.0
811,buy,0.27789167761802674,2536000.0,571912.6
812,buy,0.12160641252994536,2560000.0,575933.94
813,buy,0.15270028710365294,2578000.0,582859.44
814,buy,0.1063809871673584,2609000.0,579955.2
815,buy,0.3,2596000.0,575710.5
816,buy,0.3,2577000.0,579508.4
817,buy,0.12488761246204376,2593000.0,578391.4
818,buy,0.2367760956287384,2589000.0,575040.3
819,buy,0.2753431499004364,2572000.0,579955.2
820,buy,0.060662265121936794,2595000.0,584423.25
821,buy,0.06830398142337799,2616000.0,586880.7
822,buy,0.11852297186851501,2626000.0,585316.9
823,buy,0.20566409826278687,2616000.0,583529.6
824,buy,0.20723665952682493,2611000.0,583976.44
825,buy,0.17832489609718322,2613000.0,579061.56
826,buy,0.25342426300048826,2590000.0,581072.2
827,buy,0.09323436319828034,2603000.0,576827.5
828,buy,0.19425821900367737,2581000.0,575040.3
829,buy,0.09946451783180237,2572000.0,580848.8
830,sell,-0.05430761128664017,2599000.0,583762.9
831,buy,0.013362447917461395,2614000.0,569808.0
832,buy,0.21824569702148436,2549000.0,578148.1
833,sell,-0.08000221252441406,2590000.0,578942.94
834,buy,0.052331918478012086,2592000.0,580326.4
835,buy,0.039434623718261716,2598000.0,585705.8
836,sell,-0.05862240046262741,2626000.0,587563.25
839,sell,-0.06364253014326095,2622000.0,581227.06
840,sell,-0.07210070192813874,2600000.0,581520.2
841,sell,-0.15611064434051514,2603000.0,579140.44
842,sell,-0.17301236987113952,2586000.0,581719.6
843,sell,-0.19883641004562377,2608000.0,576555.9
844,sell,-0.21202738881111144,2553000.0,578537.06
845,sell,-0.21262968778610228,2579000.0,579048.0
846,sell,-0.24659764766693115,2590000.0,579693.6
847,sell,-0.23708957433700562,2606000.0,579829.8
848,sell,-0.24504858255386353,2612000.0,580970.44
849,sell,-0.24046481251716612,2655000.0,581160.75
850,sell,-0.2256603956222534,2670000.0,580932.94
851,sell,-0.2264399528503418,2655000.0,580879.6
852,sell,-0.24195844531059263,2650000.0,580971.3
853,sell,-0.24730539321899414,2661000.0,580573.0
854,sell,-0.2452005386352539,2602000.0,580621.8
855,sell,-0.28555328249931333,2613000.0,580656.0
856,sell,-0.2933158099651337,2627000.0,580678.25
857,sell,-0.2906844735145569,2630000.0,580677.75
858,sell,-0.2882081508636474,2635000.0,580651.9
859,sell,-0.3,2617000.0,580650.8
860,sell,-0.3,2612000.0,580647.8
861,sell,-0.3,2610000.0,580652.6
862,sell,-0.2838269054889679,2625000.0,580654.8
863,sell,-0.2931720972061157,2632000.0,580653.94
864,sell,-0.3,2630000.0,580653.56
865,sell,-0.3,2627000.0,580654.7
866,sell,-0.2825327038764954,2639000.0,580653.6
867,sell,-0.3,2623000.0,580653.5
868,sell,-0.2970462083816528,2626000.0,580653.44
869,sell,-0.2986944794654846,2624000.0,580652.8
870,sell,-0.3,2602000.0,580652.1
871,sell,-0.3,2566000.0,580652.56
872,sell,-0.21142233610153197,2597000.0,580652.1
873,sell,-0.3,2558000.0,580652.2
874,sell,-0.25379780530929563,2568000.0,580652.3
875,sell,-0.22167953252792358,2587000.0,580652.3
876,sell,-0.2510422468185425,2591000.0,580652.25
877,sell,-0.29626130461692807,2575000.0,580652.25
878,sell,-0.24285115599632262,2581000.0,580652.1
879,sell,-0.3,2524000.0,580652.2
880,sell,-0.2367694079875946,2519000.0,580652.2
881,sell,-0.18882889151573182,2534000.0,580652.2
882,sell,-0.07589199542999267,2582000.0,580652.2
883,sell,-0.19689876437187195,2591000.0,580652.25
884,sell,-0.19804632067680358,2602000.0,580652.2
885,sell,-0.21843557953834533,2604000.0,580652.2
886,sell,-0.26227932572364804,2578000.0,580652.2
887,sell,-0.2711506426334381,2554000.0,580652.2
888,sell,-0.1675585627555847,2573000.0,580652.2
889,buy,0.025941887497901914,2683000.0,580844.7
890,sell,-0.1607792794704437,2719000.0,581029.6
891,sell,-0.18084268569946288,2762000.0,581514.8
892,sell,-0.05602046549320221,2885000.0,581841.56
893,sell,-0.17180383801460267,2978000.0,582205.7
894,sell,-0.17112894058227537,3097000.0,582211.6
895,buy,0.1335763692855835,3099000.0,588314.8
896,sell,-0.11136681139469147,3325000.0,587309.44
897,buy,0.3,3285000.0,582854.9
898,buy,0.3,3224000.0,586684.1
899,buy,0.14601863622665404,3262000.0,587909.5
900,buy,0.3,3274000.0,587289.8
901,buy,0.3,3269000.0,598625.06
902,sell,-0.018706314638257025,3347000.0,595718.0
903,buy,0.3,3326000.0,607171.8
905,buy,0.012639256194233894,3478000.0,634676.9
906,sell,-0.06789999604225158,3577000.0,628405.5
907,buy,0.3,3532000.0,614611.56
908,buy,0.3,3448000.0,628325.94
909,sell,-0.08656767010688782,3533000.0,616045.44
910,buy,0.3,3446000.0,624192.9
911,buy,0.020467932522296905,3499000.0,627027.25
912,buy,0.19693150520324706,3518000.0,628140.3
913,buy,0.24738557338714598,3525000.0,638728.75
914,sell,-0.051497201621532436,3588000.0,634610.94
915,buy,0.3,3562000.0,622654.3
916,buy,0.3,3489000.0,620287.06
917,buy,0.18428964614868162,3474000.0,627418.5
918,sell,-0.08984191417694092,3517000.0,614374.6
919,buy,0.3,3432000.0,622615.56
920,sell,-0.20128029584884644,3483000.0,630229.9
921,sell,-0.2254375398159027,3545000.0,637669.4
922,sell,-0.2725304961204529,3621000.0,648046.9
923,sell,-0.3,3762000.0,647352.5
924,buy,0.060432784259319305,3750000.0,646157.75
925,buy,0.06455781608819962,3730000.0,644814.8
926,buy,0.03180226385593414,3713000.0,642785.1
927,buy,0.02618165910243988,3681000.0,640616.4
929,sell,-0.17213956117630005,3671000.0,642188.6
930,sell,-0.14567539393901824,3673000.0,639400.06
931,sell,-0.060071186721324915,3623000.0,637150.0
932,sell,-0.14015771448612213,3574000.0,638983.5
933,sell,-0.3,3619000.0,639296.7
934,sell,-0.3,3630000.0,638257.75
935,sell,-0.2805918395519256,3582000.0,638350.2
936,sell,-0.3,3588000.0,638856.56
937,sell,-0.3,3637000.0,639041.4
938,sell,-0.3,3663000.0,639146.5
939,sell,-0.3,3690000.0,639040.06
940,sell,-0.3,3659000.0,639029.25
941,sell,-0.3,3658000.0,638915.0
942,sell,-0.3,3595000.0,638849.2
943,sell,-0.3,3540000.0,638842.06
944,sell,-0.3,3533000.0,638834.75
945,sell,-0.3,3521000.0,638831.1
946,sell,-0.3,3516000.0,638829.4
947,sell,-0.3,3509000.0,638831.2
948,sell,-0.3,3521000.0,638831.25
949,sell,-0.3,3523000.0,638834.06
950,sell,-0.3,3553000.0,638833.2
951,sell,-0.3,3542000.0,638838.0
952,sell,-0.3,3644000.0,638830.9
953,sell,-0.3,3434000.0,638833.06
954,sell,-0.3,3529000.0,638830.8
955,sell,-0.3,3392000.0,638831.1
956,sell,-0.3,3419000.0,638831.2
957,sell,-0.3,3433000.0,638831.5
958,sell,-0.29828903675079343,3491000.0,638831.75
959,sell,-0.2781455397605896,3554000.0,638831.75
960,sell,-0.3,3558000.0,638831.9
961,sell,-0.3,3594000.0,638831.9
962,sell,-0.3,3576000.0,638831.8
963,sell,-0.3,3559000.0,638831.8
964,sell,-0.3,3516000.0,638831.75
965,sell,-0.29598850607872007,3526000.0,638831.75
966,sell,-0.28326451778411865,3558000.0,638831.8
967,sell,-0.28827751278877256,3570000.0,638831.8
968,sell,-0.28035632371902464,3595000.0,638831.75
969,sell,-0.29007883071899415,3558000.0,638831.8
970,sell,-0.2762129187583923,3571000.0,638831.8
971,sell,-0.2772126317024231,3507000.0,638831.8
972,sell,-0.24248270988464354,3550000.0,638831.8
973,sell,-0.16387495994567872,3651000.0,638831.8
974,sell,-0.25488329529762266,3657000.0,638831.75
975,sell,-0.25553008317947384,3682000.0,638831.8
976,sell,-0.2647533416748047,3698000.0,638831.8
977,sell,-0.24994958639144896,3664000.0,638831.8
978,sell,-0.2662425935268402,3695000.0,638831.75
979,sell,-0.25320305228233336,3756000.0,638831.75
980,sell,-0.23271238803863525,3682000.0,638831.75
981,sell,-0.21711552143096924,3574000.0,638831.75
982,sell,-0.2574960350990295,3570000.0,638831.75
983,sell,-0.24722331762313843,3563000.0,638831.8
984,sell,-0.23218715786933897,3536000.0,638831.8
985,sell,-0.22929959893226623,3560000.0,638831.8
986,sell,-0.22022459506988526,3555000.0,638831.8
987,sell,-0.21316575407981872,3574000.0,638831.8
988,sell,-0.20335360765457153,3561000.0,638831.8
989,sell,-0.19970866441726684,3566000.0,638831.8
990,sell,-0.1885118007659912,3540000.0,638831.8
991,sell,-0.17849632501602172,3514000.0,638831.8
992,sell,-0.1738753616809845,3494000.0,638831.8
993,sell,-0.16315884590148924,3498000.0,638831.8
994,sell,-0.15359278321266173,3523000.0,638831.8
995,sell,-0.14657343327999114,3533000.0,638831.8
996,sell,-0.14739302694797515,3558000.0,638831.8
997,sell,-0.14447903037071227,3552000.0,638831.8
998,sell,-0.13141257762908934,3578000.0,638831.8
999,sell,-0.14446367025375365,3562000.0,638831.8
1000,sell,-0.1494162619113922,3560000.0,638831.8
1001,sell,-0.16616522669792175,3534000.0,638831.8
1002,sell,-0.14237274527549743,3563000.0,638831.8
1003,sell,-0.1638779640197754,3539000.0,638831.8
1004,sell,-0.07388124614953995,3613000.0,638831.8
1005,sell,-0.09608550667762757,3674000.0,638831.8
1006,sell,-0.12480801343917847,3695000.0,638831.8
1007,sell,-0.12617094218730926,3719000.0,638831.8
1008,sell,-0.13837344646453856,3694000.0,638831.8
1009,sell,-0.14906112849712372,3674000.0,638831.8
1010,sell,-0.16713915467262266,3663000.0,638831.8
1011,sell,-0.1553112745285034,3689000.0,638831.8
1012,sell,-0.15017194747924803,3668000.0,638831.8
1013,sell,-0.14659161865711212,3661000.0,638831.8
1014,sell,-0.11337357759475708,3741000.0,638831.8
1015,sell,-0.1042469322681427,3847000.0,638831.8
1016,sell,-0.11019315719604492,3799000.0,638831.8
1017,sell,-0.1596748352050781,3773000.0,638831.8
1018,sell,-0.13087064623832703,3683000.0,638831.8
1019,sell,-0.20846954584121705,3701000.0,638831.8
1020,sell,-0.1935517430305481,3673000.0,638831.8
1021,sell,-0.22628626227378845,3687000.0,638831.8
1022,sell,-0.19761453866958617,3670000.0,638831.8
1023,sell,-0.17931368350982665,3670000.0,638831.8
1024,sell,-0.17363269329071043,3642000.0,638831.8
1025,sell,-0.17546592950820922,3624000.0,638831.8
1026,sell,-0.16632640957832337,3583000.0,638831.8
1027,sell,-0.17721308469772337,3558000.0,638831.8
1028,sell,-0.17399352192878723,3563000.0,638831.8
1029,sell,-0.16544712781906126,3571000.0,638831.8
1030,sell,-0.13783308863639832,3602000.0,638831.8
1031,sell,-0.14755777716636656,3593000.0,638831.8
1032,sell,-0.1384638011455536,3577000.0,638831.8
1033,sell,-0.13147129118442535,3561000.0,638831.8
1034,sell,-0.12361739873886107,3546000.0,638831.8
1035,sell,-0.11687613129615783,3536000.0,638831.8
1036,sell,-0.08567881286144256,3567000.0,638831.8
1037,sell,-0.09988907575607299,3570000.0,638831.8
1038,sell,-0.09692924916744232,3582000.0,638831.8
1039,sell,-0.10441098511219024,3513000.0,638831.8
1040,sell,-0.10227455198764801,3509000.0,638831.8
1041,sell,-0.09667384922504425,3492000.0,638831.8
1042,buy,0.03148867338895798,3578000.0,638710.56
1043,sell,-0.07334867566823959,3562000.0,639162.75
1044,buy,0.04236770421266556,3647000.0,639074.44
1045,sell,-0.063188137114048,3641000.0,639187.06
1046,sell,-0.07797391712665558,3652000.0,639055.2
1047,sell,-0.10078147351741791,3639000.0,639252.5
1048,sell,-0.09850763976573944,3660000.0,639222.0
1049,sell,-0.11850786209106445,3657000.0,638956.94
1050,sell,-0.1107057809829712,3621000.0,639203.25
1051,sell,-0.09432296454906464,3660000.0,639138.56
1052,sell,-0.10607175529003143,3651000.0,639136.2
1053,sell,-0.12019012570381164,3652000.0,639376.9
1054,sell,-0.07796700596809387,3703000.0,639148.2
1055,sell,-0.08735435307025909,3649000.0,639032.1
1056,sell,-0.13726569414138792,3621000.0,639036.6
1057,sell,-0.18754270076751708,3624000.0,638968.4
1058,sell,-0.17429187297821044,3601000.0,638959.5
1059,sell,-0.1764068841934204,3598000.0,638940.56
1060,sell,-0.15324695706367492,3586000.0,638831.5
1061,sell,-0.13075442612171173,3524000.0,638614.6
1062,sell,-0.070656917989254,3372000.0,638676.6
1063,sell,-0.08386069536209106,3420000.0,638677.5
1064,sell,-0.10510254800319671,3423000.0,638706.75
1065,sell,-0.07577954828739165,3450000.0,638736.9
1066,sell,-0.058085457980632776,3480000.0,638714.94
1067,sell,-0.06628637462854385,3456000.0,638705.06
1068,sell,-0.05703649073839187,3444000.0,638719.1
1069,sell,-0.038923184573650356,3461000.0,638714.1
1070,sell,-0.04175622314214706,3455000.0,638717.9
1071,sell,-0.03677304536104202,3461000.0,638740.8
1072,sell,-0.02224857732653618,3491000.0,638738.56
1073,sell,-0.0414152517914772,3488000.0,638749.56
1074,sell,-0.03306041210889816,3503000.0,638731.4
1075,sell,-0.04179970622062683,3477000.0,638729.3
1076,sell,-0.039779859781265255,3474000.0,638729.9
1077,sell,-0.03730912953615188,3478000.0,638728.7
1078,sell,-0.04918708652257919,3473000.0,638739.9
1079,sell,-0.04144680798053741,3493000.0,638723.0
1080,sell,-0.054149012267589565,3462000.0,638713.1
1081,sell,-0.049442289769649504,3442000.0,638705.2
1082,sell,-0.04745727628469467,3428000.0,638737.2
1083,buy,0.061534287035465235,3496000.0,638569.7
1084,sell,-0.0549864336848259,3485000.0,639096.7
1086,buy,0.11452921628952026,3655000.0,640969.44
1087,sell,-0.043854367733001706,3675000.0,641021.6
1088,sell,-0.06074690669775009,3677000.0,644308.44
1089,buy,0.07693896889686584,3800000.0,642417.1
1090,buy,0.02502223402261734,3751000.0,644499.94
1091,sell,-0.03880717903375625,3801000.0,646308.9
1092,sell,-0.012260574102401733,3847000.0,645487.4
1093,buy,0.07283152788877487,3827000.0,646081.0
1094,buy,0.015313177183270453,3839000.0,645070.3
1095,buy,0.09014248251914977,3820000.0,651856.3
1096,sell,-0.07262912839651108,3931000.0,648669.0
1097,buy,0.2440825045108795,3874000.0,643938.75
1098,buy,0.2229823350906372,3819000.0,641425.2
1099,buy,0.10754759609699249,3797000.0,639198.06
1100,buy,0.08568306863307952,3775000.0,635626.56
1101,buy,0.08941953778266906,3745000.0,635967.2
1102,sell,-0.016934000328183173,3749000.0,631844.4
1103,buy,0.09810928702354431,3713000.0,623107.56
1104,buy,0.20930396318435668,3642000.0,605131.25
