step,action,trade_frac,price,equity
1105,buy,0.18384699225425719,3509000.0,607614.2
1106,sell,-0.0727680042386055,3525000.0,609527.7
1107,sell,-0.07301770895719528,3539000.0,609966.5
1108,sell,-0.07251564860343933,3541000.0,606668.94
1109,sell,-0.043050254881381984,3517000.0,614039.75
1111,sell,-0.026093767583370207,3545000.0,607256.1
1112,sell,-0.03681113719940186,3519000.0,607138.5
1113,sell,-0.036556631326675415,3519000.0,605386.06
1114,sell,-0.03135107159614563,3501000.0,604439.4
1115,sell,-0.02208554595708847,3491000.0,606629.2
1119,buy,0.010985185950994491,3491000.0,607109.75
1120,buy,0.04107724875211716,3520000.0,606619.56
1121,buy,0.025506336987018586,3517000.0,607097.1
1122,buy,0.037637431919574735,3522000.0,609493.4
1123,buy,0.05700572580099106,3544000.0,617425.56
1124,buy,0.1261683762073517,3620000.0,615476.5
1125,buy,0.04458257406949997,3603000.0,616275.44
1126,buy,0.04878154546022415,3610000.0,620519.25
1127,buy,0.05684692114591598,3645000.0,602224.0
1128,buy,0.1436017245054245,3496000.0,612724.0
1129,buy,0.10934214591979981,3577000.0,609112.7
1130,buy,0.060897521674633026,3551000.0,605173.44
1131,buy,0.051597265899181365,3521000.0,597338.0
1132,buy,0.07978270053863525,3464000.0,604195.4
1133,buy,0.09433479309082031,3513000.0,600892.5
1134,buy,0.06717885732650757,3490000.0,603062.1
1135,buy,0.07732763886451721,3504000.0,603792.75
1136,buy,0.07406585365533828,3509000.0,600360.8
1137,buy,0.08307213485240936,3487000.0,599901.3
1138,buy,0.08502455949783325,3484000.0,596840.2
1139,buy,0.08946055769920348,3464000.0,602086.75
1140,buy,0.11553591191768646,3497000.0,603333.94
1141,buy,0.09272487759590149,3507000.0,601431.8
1142,buy,0.08647631406784058,3494000.0,604452.1
1143,buy,0.09824055433273315,3512000.0,596907.6
1144,buy,0.10389438271522522,3466000.0,598520.1
1145,buy,0.09766991436481476,3476000.0,601119.8
1146,buy,0.09561738073825836,3493000.0,598661.7
1147,buy,0.0770784705877304,3477000.0,605722.7
1148,buy,0.09266795217990875,3519000.0,605225.94
1149,buy,0.069830422103405,3517000.0,596784.7
1150,buy,0.09166467189788818,3465000.0,580505.75
1151,buy,0.138001549243927,3367000.0,578834.06
1152,buy,0.10690326690673828,3357000.0,582351.0
1153,buy,0.13555737733840942,3379000.0,581339.7
1154,buy,0.1264711081981659,3373000.0,584880.94
1155,buy,0.150714772939682,3394000.0,581663.1
1156,buy,0.13824021220207214,3375000.0,575383.44
1157,buy,0.14918632507324217,3339000.0,553950.94
1158,buy,0.2057951509952545,3213000.0,545590.7
1159,buy,0.2335909903049469,3163000.0,546444.4
1160,buy,0.3,3169000.0,546785.5
1161,buy,0.3,3170000.0,523080.4
1162,buy,0.28785418868064877,3034000.0,524455.2
1163,buy,0.3,3040000.0,536504.8
1164,buy,0.3,3110000.0,538571.56
1165,buy,0.3,3122000.0,544430.5
1166,buy,0.3,3155000.0,542878.94
1167,buy,0.3,3148000.0,542016.7
1168,buy,0.3,3143000.0,553398.06
1169,buy,0.3,3208000.0,577370.44
1170,buy,0.3,3348000.0,572713.6
1171,buy,0.3,3321000.0,569953.8
1172,buy,0.3,3304000.0,572713.6
1173,buy,0.3,3318000.0,578923.44
1174,buy,0.3,3356000.0,577543.4
1175,buy,0.3,3346000.0,579958.4
1176,buy,0.3,3362000.0,579958.4
1177,buy,0.3,3363000.0,579613.4
1178,buy,0.29347933530807496,3359000.0,576680.9
1179,buy,0.28562575578689575,3343000.0,570643.25
1180,buy,0.29033049345016476,3308000.0,576335.9
1181,buy,0.24912999272346495,3340000.0,572885.8
1182,buy,0.2653874158859253,3322000.0,587721.06
1183,buy,0.2378557741641998,3407000.0,588238.6
1184,buy,0.22423303127288818,3408000.0,580820.94
1185,buy,0.28066216707229613,3366000.0,577025.8
1186,buy,0.25365654230117796,3344000.0,577198.44
1187,buy,0.21172574758529664,3345000.0,572885.8
1188,buy,0.2502411961555481,3320000.0,578578.44
1189,buy,0.18426842093467713,3354000.0,577370.94
1190,buy,0.21306391954421997,3348000.0,579613.44
1191,buy,0.1868283748626709,3362000.0,577888.4
1192,buy,0.21258772015571595,3352000.0,572540.75
1193,buy,0.2534418225288391,3319000.0,573575.75
1194,buy,0.1813415229320526,3327000.0,573748.3
1195,buy,0.18217095136642455,3327000.0,575473.3
1196,buy,0.16707674860954283,3336000.0,574438.3
1197,buy,0.1861148715019226,3330000.0,576163.4
1198,buy,0.1585020124912262,3339000.0,575645.9
1199,buy,0.17890037298202513,3337000.0,576163.3
1200,buy,0.16972378492355347,3340000.0,574438.3
1201,buy,0.19955222010612486,3331000.0,576508.4
1202,buy,0.15050945878028868,3343000.0,581855.94
1203,buy,0.12085384726524352,3373000.0,576680.9
1204,buy,0.3,3343000.0,576508.4
1205,buy,0.2264543831348419,3342000.0,588411.1
1206,buy,0.12831913232803344,3411000.0,587893.6
1207,buy,0.21126510500907897,3407000.0,584098.5
1208,buy,0.23003640174865722,3385000.0,579613.44
1209,buy,0.22738024592399597,3358000.0,582201.0
1210,buy,0.11875034272670745,3374000.0,582201.0
1211,buy,0.11411569118499755,3376000.0,582546.0
1212,buy,0.04866124838590622,3377000.0,583236.0
1213,buy,0.0507414847612381,3381000.0,579958.44
1214,buy,0.08557502031326293,3361000.0,577198.4
1215,buy,0.05930327028036117,3347000.0,573748.25
1216,buy,0.04949799478054046,3325000.0,570298.2
1217,buy,0.045218069851398465,3306000.0,569780.7
1218,buy,0.027137455344200135,3304000.0,574783.3
1219,buy,0.019453328847885133,3332000.0,577198.4
1220,buy,0.022777774930000303,3347000.0,576163.3
1221,buy,0.03632369488477707,3340000.0,587031.06
1222,buy,0.03189905136823654,3402000.0,608766.56
1223,buy,0.10057071447372436,3528000.0,599796.4
1224,buy,0.17975646257400513,3477000.0,599968.9
1225,buy,0.010695292800664901,3478000.0,607731.56
1226,sell,-0.028194884955883025,3522000.0,607709.6
1227,buy,0.04593227058649063,3522000.0,603512.44
1228,buy,0.11377907395362853,3498000.0,607552.06
1230,buy,0.08545770049095154,3518000.0,605358.5
1231,buy,0.05528089553117752,3509000.0,595727.44
1232,buy,0.14211334884166718,3452000.0,599792.94
1233,sell,-0.0451751634478569,3476000.0,591190.25
1234,buy,0.08642180263996124,3422000.0,587770.2
1236,sell,-0.059597423672676085,3433000.0,595078.0
1237,sell,-0.05293741822242737,3448000.0,594615.25
1238,sell,-0.03841428905725479,3446000.0,594601.6
1239,sell,-0.0436752587556839,3445000.0,593114.4
1240,sell,-0.04366790056228637,3432000.0,593082.75
1241,sell,-0.061126090586185455,3434000.0,594372.5
1242,sell,-0.06995403617620467,3445000.0,593787.1
1243,sell,-0.05733642429113388,3440000.0,594184.9
1244,sell,-0.07172925621271133,3444000.0,593184.94
1245,sell,-0.08499247133731842,3433000.0,597337.06
1246,sell,-0.06001579463481903,3481000.0,595810.5
1247,sell,-0.03771083056926727,3463000.0,598862.94
1248,sell,-0.09267212748527527,3500000.0,599195.0
1249,sell,-0.08410707414150238,3506000.0,599508.44
1250,sell,-0.06765161901712417,3511000.0,598493.2
1251,sell,-0.03311208486557007,3494000.0,596007.75
1252,sell,-0.0607620432972908,3456000.0,597250.4
1253,sell,-0.09881044328212737,3476000.0,597486.44
1254,sell,-0.09059817194938659,3481000.0,596958.94
1255,sell,-0.09274052381515503,3471000.0,597707.44
1256,sell,-0.08405678272247315,3490000.0,598629.3
1257,sell,-0.05908738821744919,3512000.0,598257.8
1258,sell,-0.02202712297439575,3502000.0,599961.25
1259,sell,-0.020877040922641754,3547000.0,600200.06
1260,buy,0.02252144068479538,3557000.0,599546.44
1261,buy,0.013668743893504143,3538000.0,601247.1
1262,sell,-0.0407216414809227,3582000.0,601049.75
1263,buy,0.02532973140478134,3578000.0,602689.6
1264,sell,-0.05849835723638534,3616000.0,607535.56
1265,sell,-0.05229052752256393,3739000.0,607814.6
1266,buy,0.08317233324050903,3751000.0,608673.25
1267,buy,0.06862212717533112,3770000.0,610020.56
1268,buy,0.036074857413768764,3795000.0,609240.6
1269,buy,0.14366455078124998,3780000.0,608184.7
1270,buy,0.14906952381134034,3769000.0,612540.9
1271,sell,-0.06363223046064377,3819000.0,625824.44
1272,sell,-0.10978943109512329,3982000.0,629535.44
1273,buy,0.10924580097198486,4034000.0,627880.4
1274,buy,0.3,4013000.0,631574.06
1275,buy,0.21912825107574463,4051000.0,622768.6
1276,buy,0.3,3977000.0,630481.7
1277,buy,0.09277524054050446,4035000.0,623306.8
1278,buy,0.3,3981000.0,626177.2
1279,buy,0.18479107618331908,4002000.0,626588.4
1280,buy,0.2560482323169708,4005000.0,627154.56
1281,buy,0.2320510983467102,4009000.0,621522.8
1282,buy,0.3,3971000.0,624823.7
1283,buy,0.08675962686538696,3993000.0,626029.8
1284,buy,0.12610843777656555,4001000.0,628757.8
1285,buy,0.07192295640707015,4020000.0,628756.1
1286,buy,0.12388443946838379,4019000.0,628906.56
1287,buy,0.10642667412757874,4020000.0,634413.0
1288,sell,-0.06129501610994339,4055000.0,632067.6
1289,buy,0.12816251814365387,4038000.0,631483.25
1290,buy,0.03938533365726471,4038000.0,645031.3
1291,sell,-0.2525288701057434,4129000.0,645206.1
1292,buy,0.05533833503723144,4133000.0,645638.8
1293,buy,0.0549595758318901,4135000.0,642326.0
1294,buy,0.14786805510520934,4106000.0,640863.6
1295,buy,0.049992813169956206,4096000.0,644271.8
1296,sell,-0.08914875984191895,4123000.0,632776.5
1297,buy,0.1407626688480377,4021000.0,638627.3
1298,sell,-0.2394264042377472,4069000.0,638932.0
1299,sell,-0.12744251489639283,4074000.0,646136.6
1300,sell,-0.27646835446357726,4170000.0,646202.75
1301,sell,-0.08428637981414795,4169000.0,652335.1
1302,sell,-0.27948845028877256,4289000.0,651825.75
1303,buy,0.015306659415364264,4276000.0,653732.9
1304,sell,-0.1553089141845703,4325000.0,653107.06
1305,buy,0.021668963134288788,4307000.0,657754.9
1306,sell,-0.29649438858032223,4438000.0,661723.6
1307,sell,-0.3,4600000.0,661356.44
1308,buy,0.10756968855857849,4580000.0,660747.1
1309,buy,0.08414253294467926,4562000.0,666939.75
1310,sell,-0.3,4715000.0,665815.9
1311,buy,0.18411333560943602,4678000.0,664602.1
1312,buy,0.1275518149137497,4655000.0,663577.5
1313,buy,0.061215940117835994,4640000.0,669390.06
1314,sell,-0.3,4728000.0,677141.06
1315,sell,-0.3,4896000.0,671859.9
1316,buy,0.3,4731000.0,683721.6
1317,sell,-0.3,4919000.0,681770.56
1318,buy,0.11024264395236968,4875000.0,680394.9
1320,sell,-0.050024275481700894,4846000.0,683717.9
1321,sell,-0.298422646522522,4917000.0,682497.0
1322,sell,-0.02545635849237442,4885000.0,681873.1
1323,sell,-0.10823980271816254,4870000.0,681926.75
1324,sell,-0.17149595618247984,4871000.0,682551.06
1325,sell,-0.2611706256866455,4896000.0,682988.0
1326,sell,-0.27512433528900143,4918000.0,684278.1
1327,sell,-0.3,5008000.0,684347.25
1328,sell,-0.23798913359642027,5017000.0,685257.7
1329,sell,-0.3,5137000.0,685321.2
1330,sell,-0.2438636004924774,5151000.0,685082.5
1331,sell,-0.1079120099544525,5092000.0,685188.3
1332,sell,-0.3,5127000.0,685180.94
1333,sell,-0.2942354679107666,5122000.0,685218.3
1334,sell,-0.3,5145000.0,685251.94
1335,sell,-0.3,5172000.0,685248.4
1336,sell,-0.3,5174000.0,685201.75
1337,sell,-0.23862512111663817,5099000.0,685215.56
1338,sell,-0.3,5130000.0,685201.4
1339,sell,-0.3,5089000.0,685184.1
1340,sell,-0.3,5016000.0,685188.1
1341,sell,-0.3,5044000.0,685188.75
1342,sell,-0.3,5055000.0,685184.56
1343,sell,-0.3,4991000.0,685188.75
1344,sell,-0.3,5078000.0,685188.25
1345,sell,-0.3,5070000.0,685186.7
1346,sell,-0.3,5010000.0,685186.25
1347,sell,-0.3,4989000.0,685185.9
1348,sell,-0.3,4964000.0,685185.2
1349,sell,-0.3,4893000.0,685185.56
1350,sell,-0.3,4952000.0,685185.6
1351,sell,-0.3,4969000.0,685185.3
1352,sell,-0.3,4875000.0,685185.56
1353,sell,-0.3,4973000.0,685185.7
1354,sell,-0.3,5068000.0,685185.6
1355,sell,-0.3,5063000.0,685185.7
1356,sell,-0.3,5036000.0,685185.56
1357,sell,-0.3,4925000.0,685185.6
1358,sell,-0.3,4985000.0,685185.6
1359,sell,-0.3,5083000.0,685185.6
1360,sell,-0.3,4995000.0,685185.6
1361,sell,-0.3,4989000.0,685185.6
1362,sell,-0.3,5078000.0,685185.6
1363,sell,-0.3,5109000.0,685185.6
1364,sell,-0.3,5104000.0,685185.6
1365,sell,-0.3,5098000.0,685185.6
1366,sell,-0.3,5093000.0,685185.6
1367,sell,-0.3,5114000.0,685185.6
1368,sell,-0.3,5107000.0,685185.6
1369,sell,-0.3,5152000.0,685185.6
1370,sell,-0.3,5146000.0,685185.6
1371,sell,-0.3,5211000.0,685185.6
1372,sell,-0.3,5218000.0,685185.6
1373,sell,-0.3,5216000.0,685185.6
1374,sell,-0.3,5279000.0,685185.6
1375,sell,-0.3,5285000.0,685185.6
1376,sell,-0.3,5310000.0,685185.6
1377,sell,-0.3,5301000.0,685185.6
1378,sell,-0.3,5221000.0,685185.6
1379,sell,-0.3,5218000.0,685185.6
1380,sell,-0.3,5224000.0,685185.6
1381,sell,-0.3,5225000.0,685185.6
1382,sell,-0.3,5325000.0,685185.6
1383,sell,-0.3,5271000.0,685185.6
1384,sell,-0.3,5201000.0,685185.6
1385,sell,-0.3,5205000.0,685185.6
1386,sell,-0.3,5252000.0,685185.6
1387,sell,-0.3,5255000.0,685185.6
1388,sell,-0.3,5256000.0,685185.6
1389,sell,-0.3,5205000.0,685185.6
1390,sell,-0.3,5244000.0,685185.6
1391,sell,-0.3,5227000.0,685185.6
1392,sell,-0.3,5269000.0,685185.6
1393,sell,-0.3,5327000.0,685185.6
1394,sell,-0.3,5320000.0,685185.6
1395,sell,-0.3,5297000.0,685185.6
1396,sell,-0.3,5255000.0,685185.6
1397,sell,-0.3,5215000.0,685185.6
1398,sell,-0.3,5153000.0,685185.6
1399,sell,-0.3,5159000.0,685185.6
1400,sell,-0.3,5089000.0,685185.6
1401,sell,-0.3,5066000.0,685185.6
1402,sell,-0.3,5018000.0,685185.6
1403,sell,-0.27332135438919064,4917000.0,685185.6
1404,sell,-0.2722710192203522,4861000.0,685185.6
1405,sell,-0.22140015363693236,4928000.0,685185.6
1406,sell,-0.21968750953674315,4909000.0,685185.6
1407,sell,-0.19868107438087462,4902000.0,685185.6
1408,sell,-0.16887865662574766,4850000.0,685185.6
1409,sell,-0.13830873370170593,4756000.0,685185.6
1410,sell,-0.11481774151325225,4748000.0,685185.6
1411,sell,-0.04507554173469543,4832000.0,685185.6
1412,sell,-0.06372833400964736,4837000.0,685185.6
1413,sell,-0.04407312422990799,4885000.0,685185.6
1414,sell,-0.0517345055937767,4867000.0,685185.6
1415,sell,-0.03519563376903534,4885000.0,685185.6
1416,sell,-0.03775046914815903,4910000.0,685185.6
1417,sell,-0.016515296325087546,4979000.0,685185.6
1418,sell,-0.047659197449684144,4966000.0,685185.6
1419,sell,-0.050415077805519105,4963000.0,685185.6
1420,buy,0.04137298017740249,5099000.0,685268.4
1421,sell,-0.05153210610151291,5116000.0,685571.6
1422,sell,-0.04436383545398712,5178000.0,685127.6
1423,sell,-0.03645949065685272,5089000.0,684942.4
1424,sell,-0.09020735621452332,5050000.0,685208.94
1425,sell,-0.08688386678695678,5112000.0,684779.8
1426,sell,-0.03644868582487106,5006000.0,684814.0
1427,sell,-0.09819342792034148,5014000.0,684972.75
1428,sell,-0.09783804416656494,5065000.0,684824.0
1429,sell,-0.07822991609573364,5014000.0,685041.1
1430,sell,-0.07791049182415008,5090000.0,684965.0
1431,sell,-0.07492758929729461,5057000.0,685070.0
1432,sell,-0.09066682755947113,5107000.0,685112.44
1433,sell,-0.09386459290981293,5123000.0,685105.2
1434,sell,-0.10444689989089966,5120000.0,685069.25
1435,sell,-0.11424743235111236,5101000.0,685138.0
1436,sell,-0.11652722954750061,5145000.0,685349.5
1437,sell,-0.04507685154676437,5292000.0,685368.3
1438,sell,-0.07959564328193665,5305000.0,685401.7
1439,sell,-0.07711217701435089,5331000.0,685457.94
1440,sell,-0.07335996329784393,5383000.0,685499.7
1441,sell,-0.08284162580966949,5421000.0,685469.5
1442,sell,-0.04475710093975067,5391000.0,685472.06
1443,sell,-0.0688468113541603,5394000.0,685522.75
1444,sell,-0.07496540397405624,5453000.0,685617.6
1445,sell,-0.04236875027418136,5569000.0,685557.44
1446,buy,0.0922429472208023,5492000.0,686642.4
1447,sell,-0.07200064659118652,5585000.0,688313.7
1448,sell,-0.06344548612833023,5732000.0,688361.1
1449,buy,0.06391582041978836,5739000.0,689060.0
1450,buy,0.052171160280704496,5781000.0,690425.6
1451,buy,0.09116872251033782,5842000.0,690974.7
1452,buy,0.16080029010772703,5861000.0,688894.25
1453,buy,0.22923653125762938,5817000.0,683638.5
1454,buy,0.2365227162837982,5734000.0,683409.9
1455,buy,0.018834789097309113,5732000.0,687381.0
1456,sell,-0.06522799283266068,5784000.0,690711.25
1457,sell,-0.05610444992780685,5832000.0,691703.75
1459,sell,-0.08187458217144013,5893000.0,691125.6
1460,buy,0.0949711114168167,5831000.0,685586.1
1461,buy,0.056768810749053954,5750000.0,699059.75
1462,sell,-0.28180999159812925,5942000.0,695491.6
1464,sell,-0.12413570880889892,5844000.0,696365.6
1465,sell,-0.19630156159400938,5902000.0,697503.75
1466,sell,-0.15376963019371032,5933000.0,696780.1
1467,sell,-0.11435438990592955,5908000.0,703061.06
1468,sell,-0.25472452640533444,6146000.0,703647.4
1469,sell,-0.06988154500722885,6179000.0,705539.25
1470,sell,-0.15218254923820496,6281000.0,706989.2
1471,sell,-0.09783498644828796,6376000.0,706541.94
1472,buy,0.08021832704544067,6345000.0,707565.9
1473,sell,-0.054716183245182036,6393000.0,707163.56
1474,buy,0.050243572890758516,6371000.0,708995.2
1475,sell,-0.12799035608768464,6445000.0,709646.94
1476,sell,-0.051064078509807584,6480000.0,709995.8
1477,sell,-0.026298831403255462,6499000.0,710258.25
1478,sell,-0.03767416477203369,6509000.0,709940.2
1479,sell,-0.04902559071779251,6492000.0,708165.1
1480,buy,0.034989559650421144,6398000.0,706332.8
1481,sell,-0.08339108526706696,6312000.0,706716.0
1482,sell,-0.2831805288791656,6337000.0,708398.06
1483,sell,-0.3,6453000.0,708135.1
1484,sell,-0.24375008940696716,6431000.0,708066.25
1485,sell,-0.2932159960269928,6422000.0,706716.75
1486,sell,-0.129401358962059,6176000.0,706511.56
1487,sell,-0.3,6133000.0,706771.1
1488,sell,-0.3,6215000.0,706643.7
1489,sell,-0.3,6162000.0,706666.7
1490,sell,-0.3,6179000.0,706552.7
1491,sell,-0.3,6080000.0,706565.56
1492,sell,-0.3,6098000.0,706580.4
1493,sell,-0.3,6126000.0,706585.44
1494,sell,-0.3,6146000.0,706594.94
1495,sell,-0.3,6184000.0,706595.75
1496,sell,-0.3,6192000.0,706610.4
1497,sell,-0.3,6305000.0,706609.94
1498,sell,-0.3,6301000.0,706602.7
1499,sell,-0.3,6193000.0,706603.8
1500,sell,-0.3,6219000.0,706597.3
1501,sell,-0.3,6019000.0,706595.56
1502,sell,-0.3,5939000.0,706595.75
1503,sell,-0.3,5954000.0,706596.7
1504,sell,-0.3,6046000.0,706596.75
1505,sell,-0.3,6052000.0,706596.44
1506,sell,-0.2962066769599914,6000000.0,706595.94
1507,sell,-0.24637191295623778,5874000.0,706596.0
1508,sell,-0.2673566222190857,5893000.0,706596.2
1509,sell,-0.21611852645874022,5987000.0,706596.0
1510,sell,-0.1968986749649048,5853000.0,706595.9
1511,sell,-0.19941317439079284,5796000.0,706595.75
1512,sell,-0.15639753341674803,5683000.0,706595.9
1513,sell,-0.1254525303840637,5806000.0,706595.94
1514,sell,-0.1344481587409973,5853000.0,706595.94
1515,sell,-0.12613463401794434,5870000.0,706595.94
1516,sell,-0.09418362379074097,5934000.0,706596.0
1517,sell,-0.0820707768201828,6035000.0,706596.0
1518,sell,-0.10759364068508148,6042000.0,706596.0
1519,sell,-0.09204758405685425,5985000.0,706596.0
1520,sell,-0.10884915590286255,6007000.0,706595.94
1521,sell,-0.09721482396125793,5971000.0,706596.0
1522,sell,-0.11291272938251495,5943000.0,706596.0
1523,sell,-0.1106346309185028,5931000.0,706596.0
1524,sell,-0.1166939377784729,5930000.0,706596.0
1525,sell,-0.12719469666481018,5987000.0,706596.0
1526,sell,-0.12091454565525055,6048000.0,706596.0
1527,sell,-0.09386014938354492,5979000.0,706596.06
1528,buy,0.1923306941986084,6399000.0,712188.75
1529,buy,0.024814049899578094,6669000.0,712057.94
1530,sell,-0.09031887352466583,6664000.0,708116.4
1531,sell,-0.02684435695409775,6480000.0,708567.75
1532,sell,-0.12770018577575684,6501000.0,708730.75
1533,sell,-0.12264825403690338,6509000.0,709818.8
1534,sell,-0.14589892029762266,6581000.0,709830.6
1535,sell,-0.13809099197387695,6583000.0,710179.2
1536,sell,-0.15551943182945252,6617000.0,710398.7
1537,sell,-0.16510582566261292,6639000.0,710103.94
1538,sell,-0.15405653715133666,6602000.0,710026.2
1539,sell,-0.2047257900238037,6592000.0,710441.94
1540,sell,-0.2357938528060913,6668000.0,710533.2
1541,sell,-0.18893258571624755,6693000.0,710325.94
1542,sell,-0.1613523244857788,6634000.0,710112.8
1543,sell,-0.141109961271286,6563000.0,709733.8
1544,sell,-0.09977019131183625,6409000.0,709825.7
1545,sell,-0.21639082431793213,6450000.0,709827.8
1546,sell,-0.21530240178108215,6453000.0,709551.1
1547,sell,-0.11040549874305725,6253000.0,709483.56
1548,sell,-0.1936311364173889,6197000.0,709505.6
1549,sell,-0.1808295428752899,6221000.0,709527.0
1550,sell,-0.16818176507949828,6247000.0,709529.8
1551,sell,-0.16385702490806578,6257000.0,709589.6
1552,sell,-0.13577136397361755,6361000.0,709615.0
1553,sell,-0.1103326141834259,6419000.0,709626.3
1554,sell,-0.078960120677948,6443000.0,709621.75
1555,sell,-0.08873530626296997,6433000.0,709614.3
1556,sell,-0.09317883253097534,6416000.0,709625.3
1557,sell,-0.10422317683696747,6447000.0,709638.56
1558,sell,-0.12454589009284972,6494000.0,709609.7
1559,sell,-0.10919471383094788,6381000.0,709592.8
1560,sell,-0.1193875640630722,6309000.0,709599.94
1561,sell,-0.12137817442417144,6340000.0,709609.44
1562,sell,-0.11401433050632476,6398000.0,709607.8
1563,sell,-0.09075838029384613,6389000.0,709593.56
1564,sell,-0.06224632412195205,6293000.0,709582.56
1565,sell,-0.058782014250755306,6204000.0,709592.25
1566,sell,-0.07019117921590805,6286000.0,709588.5
1567,sell,-0.050014150142669675,6256000.0,709573.06
1570,sell,-0.0710833266377449,6039000.0,709568.94
1571,sell,-0.11603098511695861,6082000.0,709572.5
1572,sell,-0.0946295589208603,6122000.0,709569.0
1573,sell,-0.04481172412633896,6079000.0,709573.9
1574,sell,-0.043553119897842406,6141000.0,709573.2
1575,sell,-0.028819061815738678,6130000.0,709570.8
1576,sell,-0.019140690565109253,6097000.0,709568.9
1579,buy,0.030271120369434357,6244000.0,709384.4
1580,buy,0.03970643430948257,6195000.0,709574.1
1581,buy,0.021099476516246794,6222000.0,709580.5
1582,buy,0.01166580431163311,6225000.0,709185.6
1584,buy,0.022940102219581603,6114000.0,708459.1
1586,buy,0.027094531059265136,6213000.0,707939.4
1587,buy,0.07166757434606552,6110000.0,707275.5
1588,buy,0.04434801489114761,6084000.0,707384.9
1589,buy,0.05244724005460739,6085000.0,705333.6
1590,buy,0.09356308579444884,6026000.0,707129.56
1591,buy,0.07051424235105515,6071000.0,707416.4
1592,buy,0.08097146451473236,6078000.0,705584.5
1593,buy,0.09968839287757873,6043000.0,702478.5
1594,buy,0.09287540316581726,5988000.0,701252.4
1595,buy,0.09163084030151367,5970000.0,705054.0
1596,buy,0.09880143105983734,6030000.0,705449.4
1597,buy,0.11241257786750793,6034000.0,703697.8
1598,buy,0.12123784124851227,6010000.0,709054.25
1599,buy,0.12388415336608886,6076000.0,720160.9
1600,buy,0.14036527276039124,6202000.0,719506.3
1601,buy,0.13367613852024077,6200000.0,716360.5
1602,buy,0.123975670337677,6164000.0,713139.56
1603,buy,0.11500980556011199,6131000.0,710643.3
1604,buy,0.10628946125507355,6106000.0,714980.4
1605,buy,0.10307367146015167,6149000.0,703265.2
1606,buy,0.1414000689983368,6036000.0,700740.1
1607,buy,0.1290312945842743,6011000.0,703703.8
1608,buy,0.12215868830680847,6040000.0,705521.3
1609,buy,0.12713710069656373,6056000.0,716699.1
1610,buy,0.13699269890785218,6159000.0,717021.56
1611,buy,0.13600876629352568,6165000.0,699543.94
1612,buy,0.17083919048309326,6004000.0,705451.6
1613,buy,0.13088521957397461,6057000.0,702417.75
1614,buy,0.1337469309568405,6029000.0,703430.0
