step,action,trade_frac,price,equity
1615,buy,0.11748644113540649,6039000.0,703200.94
1616,buy,0.10735809803009033,6038000.0,701267.75
1617,buy,0.1106743186712265,6020000.0,698874.06
1618,buy,0.11265774965286254,5996000.0,696475.25
1619,buy,0.12244006991386414,5980000.0,697846.6
1620,buy,0.11889498531818389,5990000.0,700139.44
1621,buy,0.09287899732589722,6010000.0,700023.56
1622,buy,0.09513232111930847,6010000.0,701057.75
1623,buy,0.08804932236671448,6018000.0,699099.25
1624,buy,0.08575566709041595,6000000.0,699675.06
1625,buy,0.08836843371391297,6006000.0,700597.5
1626,buy,0.0893918216228485,6015000.0,700481.3
1627,buy,0.08146263957023621,6013000.0,698285.06
1628,buy,0.05311962068080902,5994000.0,699787.8
1629,buy,0.05173804610967636,6008000.0,706611.4
1630,buy,0.05444655418395996,6063000.0,697123.5
1631,buy,0.0678879752755165,5985000.0,698975.2
1632,buy,0.04525089561939239,6000000.0,698280.25
1633,buy,0.02895977050065994,5993000.0,704649.8
1634,buy,0.027910275757312773,6048000.0,702448.94
1635,buy,0.03019312173128128,6030000.0,697119.6
1636,buy,0.03184186220169067,5983000.0,698394.2
1637,buy,0.019425813853740693,5995000.0,699205.25
1641,sell,-0.023738761246204377,6025000.0,712149.1
1642,sell,-0.05288415402173996,6116000.0,702790.44
1643,sell,-0.03141850233078003,6029000.0,705572.3
1644,sell,-0.052114547789096834,6056000.0,712524.2
1645,sell,-0.04946849942207336,6127000.0,716982.75
1646,sell,-0.05169394165277481,6175000.0,716420.9
1647,sell,-0.06382938176393509,6169000.0,714559.6
1648,sell,-0.05126045644283295,6146000.0,715316.8
1649,sell,-0.06479508429765701,6155000.0,718147.75
1650,sell,-0.08764970004558563,6196000.0,722811.75
1651,sell,-0.09660718739032745,6265000.0,724343.0
1652,sell,-0.12577359080314635,6292000.0,724507.25
1653,sell,-0.13457552790641783,6296000.0,725932.0
1654,sell,-0.12264622449874878,6328000.0,731296.2
1655,sell,-0.12184252738952636,6462000.0,733989.3
1656,sell,-0.10509556531906128,6538000.0,735956.3
1657,sell,-0.09763385653495789,6602000.0,733992.75
1658,sell,-0.07984321117401123,6534000.0,733820.06
1659,sell,-0.11556217074394226,6529000.0,731663.7
1660,sell,-0.09408311247825622,6436000.0,731481.1
1661,sell,-0.14367497563362122,6428000.0,732237.4
1662,sell,-0.16196476221084594,6472000.0,732191.1
1663,sell,-0.15001455545425416,6469000.0,731893.75
1664,sell,-0.15184571743011474,6446000.0,731759.3
1665,sell,-0.16661991477012633,6436000.0,731111.8
1666,sell,-0.15170955061912536,6367000.0,731420.3
1667,sell,-0.19432593584060667,6407000.0,731385.94
1668,sell,-0.1826359748840332,6403000.0,731566.4
1669,sell,-0.189132821559906,6440000.0,731379.2
1670,sell,-0.1628110706806183,6395000.0,731098.7
1671,sell,-0.16595390439033508,6317000.0,730980.7
1672,sell,-0.20857842564582824,6276000.0,730963.3
1673,sell,-0.19875563979148864,6270000.0,731022.4
1674,sell,-0.202390855550766,6304000.0,731008.5
1675,sell,-0.18566463589668272,6298000.0,730980.06
1676,sell,-0.20203070640563964,6273000.0,730972.0
1677,sell,-0.19752219915390015,6270000.0,730942.75
1678,sell,-0.1757927656173706,6227000.0,730951.8
1679,sell,-0.18105393648147583,6244000.0,730959.75
1680,sell,-0.1721552789211273,6261000.0,730956.25
1681,sell,-0.16247177124023438,6255000.0,730980.0
1682,sell,-0.15627828240394592,6323000.0,730961.5
1683,sell,-0.13156491816043853,6261000.0,730960.94
1684,sell,-0.17798234224319456,6260000.0,730966.7
1685,sell,-0.14167113304138182,6288000.0,730979.3
1686,sell,-0.1296424001455307,6358000.0,730985.7
1687,sell,-0.13469181060791016,6400000.0,730978.7
1688,sell,-0.13832749128341673,6348000.0,730979.0
1689,sell,-0.14963185787200928,6352000.0,730981.5
1690,sell,-0.15084518194198607,6379000.0,730980.44
1691,sell,-0.14552492201328276,6367000.0,730980.2
1692,sell,-0.1633538782596588,6365000.0,730978.5
1693,sell,-0.19022762775421143,6339000.0,730977.6
1694,sell,-0.205917888879776,6325000.0,730976.5
1695,sell,-0.20652447938919066,6296000.0,730975.44
1696,sell,-0.21378175020217896,6264000.0,730974.56
1697,sell,-0.2664658784866333,6231000.0,730975.3
1698,sell,-0.3,6272000.0,730975.2
1699,sell,-0.3,6269000.0,730975.3
1700,sell,-0.3,6278000.0,730975.2
1701,sell,-0.2989365398883819,6271000.0,730975.25
1702,sell,-0.2766085982322693,6287000.0,730975.2
1703,sell,-0.26862348318099977,6272000.0,730975.25
1704,sell,-0.2869170427322388,6286000.0,730975.2
1705,sell,-0.28255079984664916,6268000.0,730975.2
1706,sell,-0.27988936901092526,6261000.0,730975.2
1707,sell,-0.27489945888519285,6255000.0,730975.2
1708,sell,-0.25595460534095765,6267000.0,730975.2
1709,sell,-0.2654717624187469,6293000.0,730975.1
1710,sell,-0.25088982582092284,6231000.0,730975.1
1711,sell,-0.2020794689655304,6051000.0,730975.1
1712,sell,-0.21227799654006957,5933000.0,730975.1
1713,sell,-0.20937772393226622,5928000.0,730975.1
1714,sell,-0.17058906555175782,5934000.0,730975.1
1715,sell,-0.13726201057434081,5902000.0,730975.1
1716,sell,-0.09003988802433013,5994000.0,730975.1
1717,sell,-0.06357097774744033,5957000.0,730975.06
1718,sell,-0.041199468076229095,5979000.0,730975.1
1719,sell,-0.01892670840024948,5970000.0,730975.1
1722,buy,0.018208831921219824,5933000.0,730917.0
1723,buy,0.03529822379350662,5912000.0,730980.75
1724,buy,0.029353460669517516,5926000.0,731099.75
1725,buy,0.04949373006820679,5937000.0,730539.2
1726,buy,0.058584071695804596,5905000.0,730151.9
1727,buy,0.04802329391241073,5887000.0,730132.8
1728,buy,0.022787337005138398,5890000.0,727247.7
1729,buy,0.028143762052059172,5790000.0,725520.0
1730,buy,0.05309304445981979,5736000.0,725270.75
1731,buy,0.08515457510948181,5729000.0,725678.3
1732,buy,0.1071499764919281,5740000.0,721215.75
1733,buy,0.13352125883102417,5654000.0,718792.44
1734,buy,0.175339275598526,5619000.0,728926.5
1735,buy,0.2898551344871521,5756000.0,723197.6
1736,buy,0.24279372096061705,5693000.0,720975.75
1737,buy,0.2740949749946594,5671000.0,727637.56
1738,buy,0.3,5734000.0,734131.75
1739,buy,0.3,5792000.0,737027.6
1740,buy,0.3,5817000.0,732578.44
1741,buy,0.3,5781000.0,730005.06
1742,buy,0.3,5759000.0,729380.0
1743,buy,0.3,5754000.0,732483.06
1744,buy,0.3,5780000.0,730101.8
1745,buy,0.3,5761000.0,732735.56
1746,buy,0.3,5782000.0,731473.9
1747,buy,0.3,5771000.0,733238.94
1748,buy,0.3,5785000.0,729952.8
1749,buy,0.3,5759000.0,733113.9
1750,buy,0.3,5784000.0,735138.25
1751,buy,0.3,5799000.0,751723.94
1752,buy,0.3,5931000.0,746531.06
1753,buy,0.2899818956851959,5890000.0,742983.94
1754,buy,0.2797335684299469,5862000.0,745391.0
1755,buy,0.26436638832092285,5881000.0,753247.0
1756,buy,0.254977548122406,5943000.0,757428.6
1757,buy,0.24584725499153137,5976000.0,761610.56
1758,buy,0.21187341213226318,6009000.0,760216.5
1759,buy,0.19244463443756102,5996000.0,755273.9
1760,buy,0.1809261918067932,5959000.0,755400.6
1761,buy,0.15306648015975952,5960000.0,749697.4
1762,buy,0.16430386304855346,5915000.0,754133.25
1763,buy,0.13547723293304442,5945000.0,750077.7
1764,buy,0.14850125312805176,5919000.0,748937.0
1765,buy,0.13452773988246916,5909000.0,751725.3
1766,buy,0.11061937808990478,5931000.0,772891.0
1767,buy,0.11154021620750428,6097000.0,778721.1
1768,buy,0.10320288240909577,6144000.0,778847.9
1769,buy,0.09907413125038146,6145000.0,782776.9
1770,buy,0.07229786664247513,6173000.0,788733.75
1771,buy,0.05719663202762604,6223000.0,786832.56
1772,buy,0.07067994028329849,6208000.0,787973.3
1773,buy,0.03402212709188461,6216000.0,797985.94
1776,buy,0.01803515888750553,6349000.0,807998.7
1777,sell,-0.03884566873311996,6376000.0,801272.1
1778,buy,0.02119241952896118,6319000.0,805660.8
1779,sell,-0.05394047051668167,6355000.0,812879.4
1780,sell,-0.08330419063568115,6418000.0,810270.4
1781,sell,-0.045981010794639586,6398000.0,810354.7
1782,sell,-0.08027568161487579,6396000.0,809004.0
1783,sell,-0.05844207555055618,6382000.0,809842.94
1784,sell,-0.06881526410579682,6390000.0,810931.4
1785,sell,-0.0730410799384117,6407000.0,808260.1
1786,sell,-0.06192086488008499,6371000.0,809715.75
1787,sell,-0.09214144349098205,6391000.0,810887.75
1788,sell,-0.09421262741088866,6411000.0,813641.0
1789,sell,-0.08976849317550659,6459000.0,817948.75
1790,sell,-0.0915328860282898,6542000.0,815516.94
1792,sell,-0.06651301681995392,6467000.0,812680.6
1793,sell,-0.08115538358688354,6430000.0,814431.1
1794,sell,-0.1659098446369171,6471000.0,815302.3
1795,sell,-0.12916077375411986,6499000.0,815059.1
1796,sell,-0.09519684612751007,6493000.0,815935.44
1797,sell,-0.12092025876045226,6526000.0,818535.94
1798,sell,-0.15212225317955017,6636000.0,819684.0
1799,sell,-0.12891692519187928,6694000.0,819279.25
1800,sell,-0.10861031413078308,6672000.0,819501.94
1801,sell,-0.13092041015625,6686000.0,819390.7
1802,sell,-0.09907781481742858,6680000.0,819983.7
1803,sell,-0.12466125190258026,6729000.0,817499.75
1804,buy,0.016584861651062963,6500000.0,817320.9
1805,sell,-0.19509127736091614,6488000.0,816759.5
1806,sell,-0.18026509881019592,6433000.0,817075.25
1807,sell,-0.21016343235969542,6472000.0,817131.6
1808,sell,-0.19776518940925597,6482000.0,817304.44
1809,sell,-0.25151919722557065,6515000.0,817077.94
1810,sell,-0.2497948408126831,6460000.0,817202.3
1811,sell,-0.26731125712394715,6508000.0,817256.9
1812,sell,-0.2662961483001709,6525000.0,817138.4
1813,sell,-0.2704578280448913,6461000.0,817120.9
1814,sell,-0.2886238396167755,6449000.0,817059.6
1815,sell,-0.27575123906135557,6375000.0,817030.0
1816,sell,-0.3,6327000.0,817043.8
1817,sell,-0.3,6369000.0,817046.9
1818,sell,-0.3,6376000.0,817038.6
1819,sell,-0.3,6336000.0,817035.06
1820,sell,-0.2885852873325348,6316000.0,817035.56
1821,sell,-0.29774612188339233,6322000.0,817018.25
1822,sell,-0.1891867160797119,6087000.0,817010.25
1823,sell,-0.2079206585884094,5952000.0,817007.9
1824,sell,-0.16678773164749144,5900000.0,817005.75
1825,sell,-0.08657317757606506,5846000.0,817002.2
1827,buy,0.04175925850868225,5853000.0,816860.6
1828,buy,0.0661339446902275,5834000.0,816234.8
1829,buy,0.11413355469703673,5798000.0,815584.6
1830,buy,0.15977332592010499,5777000.0,816514.94
1831,buy,0.20306196212768554,5800000.0,820610.4
1832,buy,0.2392379879951477,5863000.0,819251.44
1833,buy,0.24925986528396604,5849000.0,848181.1
1834,buy,0.3,6143000.0,857355.25
1835,buy,0.3,6228000.0,862746.6
1836,buy,0.2919760823249817,6275000.0,859616.4
1837,buy,0.2845993638038635,6250000.0,864444.7
1838,buy,0.2783390164375305,6288000.0,845516.8
1839,buy,0.3,6143000.0,855977.56
1840,buy,0.27902086973190304,6222000.0,870036.1
1841,buy,0.2722600936889648,6330000.0,868273.0
1842,buy,0.2640148043632507,6315000.0,854842.06
1843,buy,0.28998865485191344,6215000.0,831688.9
1844,buy,0.3,6048000.0,830592.3
1845,buy,0.3,6037000.0,850029.3
1846,buy,0.29646466970443724,6182000.0,852495.06
1847,buy,0.3,6197000.0,852494.1
1848,buy,0.3,6199000.0,847961.3
1849,buy,0.3,6165000.0,851395.94
1850,buy,0.2872876167297363,6188000.0,850708.44
1851,buy,0.2961454510688782,6183000.0,834210.2
1852,buy,0.3,6061000.0,835585.1
1853,buy,0.3,6079000.0,833797.2
1854,buy,0.3,6066000.0,840398.8
1855,buy,0.3,6109000.0,836685.0
1856,buy,0.3,6082000.0,845075.75
1857,buy,0.3,6144000.0,823891.8
1858,buy,0.3,5987000.0,816601.06
1859,buy,0.3,5938000.0,819214.75
1860,buy,0.3,5957000.0,824029.56
1861,buy,0.3,5991000.0,789500.6
1862,buy,0.3,5738000.0,799267.9
1863,buy,0.3,5810000.0,801881.56
1864,buy,0.3,5829000.0,808072.1
1865,buy,0.3,5874000.0,810135.56
1866,buy,0.3,5891000.0,816326.1
1867,buy,0.3,5936000.0,818252.06
1868,buy,0.3,5947000.0,816188.56
1869,buy,0.3,5933000.0,815500.7
1870,buy,0.3,5928000.0,816738.8
1871,buy,0.3,5936000.0,816738.8
1872,buy,0.3,5939000.0,817564.25
1873,buy,0.3,5944000.0,813712.3
1874,buy,0.3,5915000.0,819765.3
1875,buy,0.3,5956000.0,829670.2
1876,buy,0.3,6031000.0,830220.44
1877,buy,0.3,6035000.0,830908.3
1878,buy,0.3,6040000.0,836411.06
1879,buy,0.3,6077000.0,836273.44
1880,buy,0.3,6078000.0,831733.7
1881,buy,0.3,6046000.0,826093.4
1882,buy,0.2797911286354065,6004000.0,819902.9
1883,buy,0.25829824805259705,5958000.0,821691.25
1884,buy,0.24877402782440183,5974000.0,811923.94
1885,buy,0.2650624215602875,5902000.0,808622.3
1886,buy,0.2587457299232483,5878000.0,807384.2
1887,buy,0.2511455655097961,5870000.0,834760.2
1888,buy,0.24161514043807983,6068000.0,816876.4
1889,buy,0.27163124084472656,5936000.0,802982.06
1890,buy,0.2704062402248382,5838000.0,801056.1
1891,buy,0.25922681093215943,5825000.0,803119.6
1892,buy,0.26018868684768676,5838000.0,796791.5
1893,buy,0.26841720342636105,5792000.0,797204.2
1894,buy,0.27454192042350767,5795000.0,792389.4
1895,buy,0.28495314717292786,5766000.0,793489.9
1896,buy,0.2939803183078766,5768000.0,795553.4
1897,buy,0.2930740714073181,5785000.0,803394.75
1898,buy,0.3,5841000.0,798442.3
1899,buy,0.28975578546524045,5804000.0,800230.7
1900,buy,0.2874233901500702,5823000.0,798167.2
1901,buy,0.29349206686019896,5797000.0,798442.3
1902,buy,0.29082353711128234,5806000.0,804082.56
1903,buy,0.2899359941482544,5845000.0,813712.3
1904,buy,0.29281264543533325,5915000.0,812199.06
1905,buy,0.26987721920013424,5904000.0,803257.2
1906,buy,0.2752161741256714,5838000.0,806971.5
1907,buy,0.2512497246265411,5864000.0,807384.2
1908,buy,0.23723015785217283,5869000.0,806971.5
1909,buy,0.22212479710578917,5866000.0,806833.94
1910,buy,0.20815173983573912,5867000.0,808759.9
1911,buy,0.2000279903411865,5880000.0,806833.94
1912,buy,0.20116111636161804,5865000.0,807796.94
1913,buy,0.18711858987808228,5872000.0,810410.7
1914,buy,0.17836371660232545,5891000.0,807659.4
1915,buy,0.18069713115692138,5872000.0,809447.75
1916,buy,0.16701541543006895,5885000.0,826231.0
1917,buy,0.14624984264373778,6005000.0,831458.56
1918,buy,0.1176141858100891,6043000.0,829119.9
1919,buy,0.11098209321498871,6026000.0,845903.1
1920,buy,0.08124778568744659,6150000.0,854019.6
1921,buy,0.050628979504108426,6208000.0,853056.6
1922,buy,0.04495663046836853,6200000.0,846040.7
1923,buy,0.047445411980152126,6149000.0,848104.25
1926,buy,0.04100269228219986,6097000.0,835448.0
1928,sell,-0.02204911708831787,6086000.0,837487.06
1929,sell,-0.023906627297401426,6088000.0,833790.5
1930,sell,-0.057398177683353424,6062000.0,826333.0
1931,sell,-0.04011052250862122,5997000.0,819159.44
1932,sell,-0.030930067598819732,5940000.0,822016.1
1933,sell,-0.060401661694049834,5965000.0,822407.4
1934,sell,-0.05250831395387649,5969000.0,819605.9
1935,sell,-0.03130910843610763,5942000.0,813728.25
1936,sell,-0.025069333612918854,5881000.0,809642.75
1937,sell,-0.010674790665507316,5844000.0,809448.3
1938,sell,-0.012563611194491385,5839000.0,811994.7
1941,buy,0.030757753551006316,5816000.0,796802.0
1942,buy,0.04881127327680588,5707000.0,787474.2
1943,buy,0.06097884178161621,5613000.0,803256.56
1944,buy,0.09355542361736298,5770000.0,802502.5
1945,buy,0.09752072095870971,5763000.0,800541.7
1946,buy,0.0927498310804367,5744000.0,806165.0
1947,buy,0.10657726228237152,5794000.0,803423.25
1948,buy,0.11144942343235016,5771000.0,807949.5
1949,buy,0.11514931619167328,5810000.0,802933.25
1950,buy,0.12886890470981596,5768000.0,801823.3
1951,buy,0.12884915471076966,5759000.0,802305.94
1952,buy,0.13234588801860808,5765000.0,803801.7
1953,buy,0.13414918184280394,5776000.0,806727.2
1954,buy,0.1417450189590454,5799000.0,803870.75
1955,buy,0.14979205727577208,5776000.0,803077.44
1956,buy,0.1480735659599304,5771000.0,803069.0
1957,buy,0.1487091064453125,5770000.0,806789.94
1958,buy,0.15018575191497802,5799000.0,804639.56
1959,buy,0.127725550532341,5781000.0,798576.3
1960,buy,0.12138606905937194,5741000.0,800058.3
1961,buy,0.12531040906906127,5745000.0,806842.8
1962,buy,0.0986321210861206,5792000.0,778271.0
1963,buy,0.16042231321334838,5590000.0,773077.3
1964,buy,0.12936844825744628,5550000.0,772801.56
1965,buy,0.15283103585243224,5548000.0,750696.5
1966,buy,0.209480220079422,5387000.0,758131.0
1967,buy,0.23906309008598325,5440000.0,747357.0
1968,buy,0.2577802240848541,5368000.0,759812.1
1969,buy,0.3,5457000.0,720973.7
1970,buy,0.3,5173000.0,732223.6
1971,buy,0.3,5254000.0,726661.3
1972,buy,0.3,5215000.0,673092.5
1973,buy,0.3,4829000.0,690493.7
1974,buy,0.3,4954000.0,692025.3
1975,buy,0.3,4966000.0,692443.0
1976,buy,0.3,4967000.0,688541.9
1977,buy,0.3,4939000.0,708746.1
1978,buy,0.3,5084000.0,719894.25
1979,buy,0.3,5164000.0,715713.4
1980,buy,0.3,5136000.0,713762.25
1981,buy,0.3,5121000.0,704842.56
1982,buy,0.3,5057000.0,708605.6
1983,buy,0.3,5082000.0,688535.6
1984,buy,0.3,4940000.0,693413.75
1985,buy,0.3,4975000.0,690904.94
1986,buy,0.3,4957000.0,697037.6
1987,buy,0.3,5002000.0,699685.75
1988,buy,0.3,5020000.0,681984.6
1989,buy,0.3,4893000.0,689371.7
1990,buy,0.3,4946000.0,715296.3
1991,buy,0.3,5132000.0,712508.7
1992,buy,0.3,5111000.0,717665.75
1993,buy,0.3,5149000.0,715575.06
1994,buy,0.3,5134000.0,709999.9
1995,buy,0.3,5093000.0,702334.0
1996,buy,0.3,5039000.0,705261.0
1997,buy,0.3,5060000.0,706654.8
1998,buy,0.3,5070000.0,700800.9
1999,buy,0.3,5028000.0,709860.5
2000,buy,0.3,5093000.0,710975.5
2001,buy,0.3,5101000.0,728816.2
2002,buy,0.3,5229000.0,739687.75
2003,buy,0.3,5305000.0,741499.7
2004,buy,0.3,5320000.0,750559.3
2005,buy,0.3,5384000.0,745262.94
2006,buy,0.3,5347000.0,744984.1
2007,buy,0.3,5345000.0,727840.44
2008,buy,0.3,5222000.0,733276.25
2009,buy,0.3,5261000.0,736342.6
2010,buy,0.3,5284000.0,746517.3
2011,buy,0.3,5356000.0,734809.44
2012,buy,0.3,5272000.0,742057.2
2013,buy,0.3,5325000.0,723380.3
2014,buy,0.3,5190000.0,719756.44
2015,buy,0.3,5161000.0,713623.75
2016,buy,0.3,5120000.0,717665.75
2017,buy,0.3,5149000.0,716550.7
2018,buy,0.3,5141000.0,739269.56
2019,buy,0.3,5304000.0,716271.94
2020,buy,0.3,5139000.0,716411.3
2021,buy,0.3,5140000.0,717526.4
2022,buy,0.3,5148000.0,722265.25
2023,buy,0.3,5183000.0,735924.5
2024,buy,0.3,5280000.0,728398.0
2025,buy,0.3,5228000.0,707212.25
2026,buy,0.3,5078000.0,677803.2
2027,buy,0.3,4865000.0,683935.9
2028,buy,0.3,4907000.0,679336.3
2029,buy,0.3,4875000.0,679196.94
2030,buy,0.3,4873000.0,663447.06
2031,buy,0.3,4760000.0,675294.3
2032,buy,0.3,4840000.0,676827.5
2033,buy,0.3,4856000.0,658986.94
2034,buy,0.3,4728000.0,670137.3
2035,buy,0.3,4808000.0,668464.75
2036,buy,0.3,4797000.0,662750.2
2037,buy,0.3,4755000.0,669579.75
2038,buy,0.3,4807000.0,672228.0
2039,buy,0.3,4823000.0,667070.94
2040,buy,0.3,4786000.0,670834.2
2041,buy,0.3,4813000.0,673621.75
2042,buy,0.3,4833000.0,663725.8
2043,buy,0.3,4761000.0,652993.56
2044,buy,0.3,4690000.0,646303.4
2045,buy,0.3,4636000.0,642958.25
2046,buy,0.3,4613000.0,659962.56
2047,buy,0.3,4732000.0,663447.06
2048,buy,0.3,4760000.0,665398.4
2049,buy,0.3,4774000.0,648672.8
2050,buy,0.3,4654000.0,625396.44
2051,buy,0.3,4487000.0,631111.0
2052,buy,0.3,4528000.0,624420.75
2053,buy,0.3,4481000.0,623723.9
2054,buy,0.3,4475000.0,630553.5
2055,buy,0.3,4519000.0,641146.3
2056,buy,0.3,4601000.0,649787.9
2057,buy,0.3,4661000.0,644909.56
2058,buy,0.3,4629000.0,636407.44
2059,buy,0.3,4566000.0,639473.75
2060,buy,0.3,4588000.0,639613.1
2061,buy,0.3,4589000.0,618845.56
2062,buy,0.3,4440000.0,599889.94
2063,buy,0.3,4305000.0,628602.1
2064,buy,0.3,4510000.0,631389.75
2065,buy,0.3,4532000.0,630414.06
2066,buy,0.3,4524000.0,626929.6
2067,buy,0.3,4499000.0,614524.8
2068,buy,0.3,4410000.0,598774.94
2069,buy,0.3,4298000.0,591387.8
2070,buy,0.3,4247000.0,583303.75
2071,buy,0.3,4184000.0,569783.94
2072,buy,0.3,4088000.0,562675.56
2073,buy,0.3,4037000.0,567135.75
2074,buy,0.3,4069000.0,577031.7
2075,buy,0.3,4140000.0,580237.44
2076,buy,0.3,4162000.0,576892.3
2077,buy,0.3,4139000.0,577171.06
2078,buy,0.3,4141000.0,572292.8
2079,buy,0.3,4105000.0,574104.7
2080,buy,0.3,4119000.0,575498.5
2081,buy,0.3,4129000.0,580655.56
2082,buy,0.3,4165000.0,593617.9
2083,buy,0.3,4259000.0,587067.0
2084,buy,0.3,4212000.0,592363.44
2085,buy,0.3,4250000.0,597659.9
2086,buy,0.3,4289000.0,595011.7
2087,buy,0.3,4269000.0,594036.0
2088,buy,0.3,4259000.0,602259.4
2089,buy,0.3,4321000.0,597102.4
2090,buy,0.3,4283000.0,590690.9
2091,buy,0.3,4238000.0,598496.1
2092,buy,0.3,4296000.0,617451.8
2093,buy,0.3,4429000.0,617591.2
2094,buy,0.3,4431000.0,610064.7
2095,buy,0.3,4377000.0,607277.06
2096,buy,0.3,4357000.0,603513.8
2097,buy,0.3,4331000.0,605604.5
2098,buy,0.3,4345000.0,611040.3
2099,buy,0.3,4384000.0,617312.4
2100,buy,0.3,4429000.0,610204.06
2101,buy,0.3,4378000.0,614246.06
2102,buy,0.3,4407000.0,609089.0
2103,buy,0.3,4370000.0,610900.94
2104,buy,0.3,4380000.0,628602.1
2105,buy,0.3,4510000.0,630135.3
2106,buy,0.3,4520000.0,633062.3
2107,buy,0.3,4540000.0,630971.6
2108,buy,0.3,4527000.0,632226.0
2109,buy,0.3,4536000.0,628741.56
2110,buy,0.3,4510000.0,631529.1
2111,buy,0.3,4531000.0,628741.56
2112,buy,0.3,4511000.0,625814.56
2113,buy,0.3,4489000.0,626790.25
2114,buy,0.3,4495000.0,633201.7
2115,buy,0.3,4543000.0,641843.25
2116,buy,0.3,4605000.0,637243.7
2117,buy,0.3,4575000.0,632922.94
2118,buy,0.3,4539000.0,631807.9
2119,buy,0.3,4534000.0,627905.25
2120,buy,0.3,4503000.0,626650.8
2121,buy,0.28324878215789795,4494000.0,627626.5
2122,buy,0.24140750169754027,4502000.0,624142.0
2123,buy,0.2810703098773956,4477000.0,624142.0
2124,buy,0.21189372539520263,4479000.0,626372.06
2125,buy,0.1554790735244751,4494000.0,627208.4
2126,buy,0.166007924079895,4500000.0,627626.5
2127,buy,0.15065041780471802,4503000.0,631250.4
2128,buy,0.11768680214881896,4529000.0,633062.3
2129,buy,0.12253997325897216,4542000.0,625257.06
2130,buy,0.20743346214294434,4487000.0,590690.9
2131,buy,0.3,4240000.0,594732.9
2132,buy,0.10109623074531555,4264000.0,591666.56
2133,buy,0.13720031082630157,4245000.0,573965.3
2134,buy,0.25940254926681516,4118000.0,572014.0
2135,buy,0.15196729302406312,4107000.0,584418.8
2136,buy,0.1887323498725891,4192000.0,584140.06
2137,buy,0.19662669897079468,4190000.0,584558.2
2138,buy,0.20773422718048096,4195000.0,589436.5
2139,buy,0.2205827236175537,4229000.0,624420.75
2140,buy,0.3,4480000.0,625257.06
2141,buy,0.20301811695098876,4486000.0,620518.1
2142,buy,0.19559678435325623,4453000.0,629995.94
2143,buy,0.18191022276878357,4521000.0,634316.75
2144,buy,0.15587047934532164,4550000.0,637104.3
2145,buy,0.14153028130531312,4571000.0,639473.75
2146,buy,0.1322307765483856,4587000.0,647139.6
2147,buy,0.09287125468254089,4643000.0,660241.3
2148,buy,0.08557579815387725,4736000.0,665816.5
2149,buy,0.051875831186771394,4777000.0,662192.6
2150,buy,0.10482380390167235,4750000.0,661217.0
2151,buy,0.061839111149311066,4744000.0,665537.75
2152,buy,0.01712735407054424,4775000.0,649369.75
2153,buy,0.284404456615448,4663000.0,651739.2
2154,buy,0.019334399700164793,4672000.0,658290.0
2156,buy,0.03166462630033493,4726000.0,650902.9
2157,buy,0.11636784374713897,4672000.0,648115.3
2158,buy,0.02662008851766586,4650000.0,634177.3
2159,buy,0.17321643233299255,4550000.0,630692.9
2160,buy,0.03293991833925247,4528000.0,635153.0
2161,sell,-0.02058187276124954,4558000.0,631183.94
2162,buy,0.028893913328647613,4527000.0,634188.75
2163,sell,-0.012556185945868492,4550000.0,634046.06
